Orthogroup	GCA_000310125.2	spades-bin.32
OG0002373	lcl|AMXB01000010.1_prot_ENO81697.1_1465	BBLLADNB_01893
OG0002374	lcl|AMXB01000012.1_prot_ENO81324.1_1627	BBLLADNB_01897
OG0002386	lcl|AMXB01000011.1_prot_ENO81555.1_1611	BBLLADNB_02845
OG0002389	lcl|AMXB01000018.1_prot_ENO80715.1_2273, lcl|AMXB01000046.1_prot_ENO75929.1_3747	BBLLADNB_01162
OG0002390	lcl|AMXB01000002.1_prot_ENO83022.1_282	BBLLADNB_00285
OG0002411	lcl|AMXB01000005.1_prot_ENO82370.1_665	BBLLADNB_01533
OG0002412	lcl|AMXB01000007.1_prot_ENO82137.1_1056	BBLLADNB_02038
OG0002437	lcl|AMXB01000003.1_prot_ENO82858.1_500	BBLLADNB_01677
OG0002438	lcl|AMXB01000003.1_prot_ENO82857.1_499	BBLLADNB_01676
OG0002439	lcl|AMXB01000009.1_prot_ENO81849.1_1340	BBLLADNB_03820
OG0002462	lcl|AMXB01000013.1_prot_ENO81249.1_1787	BBLLADNB_00684
OG0002465	lcl|AMXB01000019.1_prot_ENO80653.1_2371	BBLLADNB_02372
OG0002466	lcl|AMXB01000019.1_prot_ENO80651.1_2369	BBLLADNB_02377
OG0002470	lcl|AMXB01000044.1_prot_ENO76095.1_3698	BBLLADNB_02583
OG0002473	lcl|AMXB01000001.1_prot_ENO83162.1_35	BBLLADNB_03721, BBLLADNB_01782
OG0002479	lcl|AMXB01000005.1_prot_ENO82424.1_719	BBLLADNB_00455
OG0002481	lcl|AMXB01000020.1_prot_ENO80504.1_2386	BBLLADNB_00445
OG0002482	lcl|AMXB01000020.1_prot_ENO80505.1_2387	BBLLADNB_00444
OG0002484	lcl|AMXB01000001.1_prot_ENO83165.1_38	BBLLADNB_01458, BBLLADNB_02626
OG0002502	lcl|AMXB01000011.1_prot_ENO81513.1_1569	BBLLADNB_02730
OG0002510	lcl|AMXB01000093.1_prot_ENO74443.1_4256	BBLLADNB_03816
OG0002511	lcl|AMXB01000009.1_prot_ENO81764.1_1255	BBLLADNB_03884
OG0002516	lcl|AMXB01000039.1_prot_ENO76452.1_3528	BBLLADNB_03047
OG0002525	lcl|AMXB01000038.1_prot_ENO76551.1_3461	BBLLADNB_03405
OG0002528	lcl|AMXB01000009.1_prot_ENO81766.1_1257, lcl|AMXB01000006.1_prot_ENO82332.1_936	BBLLADNB_03882
OG0002540	lcl|AMXB01000003.1_prot_ENO82816.1_458	BBLLADNB_00594
OG0002543	lcl|AMXB01000016.1_prot_ENO80892.1_2085, lcl|AMXB01000009.1_prot_ENO81806.1_1297, lcl|AMXB01000019.1_prot_ENO80631.1_2349	BBLLADNB_00957
OG0002544	lcl|AMXB01000003.1_prot_ENO82759.1_401	BBLLADNB_03008
OG0002555	lcl|AMXB01000011.1_prot_ENO81525.1_1581	BBLLADNB_02892
OG0002557	lcl|AMXB01000003.1_prot_ENO82834.1_476	BBLLADNB_00023
OG0002562	lcl|AMXB01000002.1_prot_ENO83077.1_337	BBLLADNB_00016
OG0002565	lcl|AMXB01000005.1_prot_ENO82518.1_813, lcl|AMXB01000090.1_prot_ENO74469.1_4250	BBLLADNB_02699
OG0002567	lcl|AMXB01000021.1_prot_ENO80060.1_2506	BBLLADNB_02358
OG0002569	lcl|AMXB01000003.1_prot_ENO82853.1_495	BBLLADNB_02326
OG0002570	lcl|AMXB01000007.1_prot_ENO82189.1_1108	BBLLADNB_00547
OG0002585	lcl|AMXB01000029.1_prot_ENO77768.1_3025	BBLLADNB_03099
OG0002589	lcl|AMXB01000006.1_prot_ENO82217.1_821	BBLLADNB_03044
OG0002596	lcl|AMXB01000006.1_prot_ENO82320.1_924, lcl|AMXB01000001.1_prot_ENO83136.1_9	BBLLADNB_03376
OG0002604	lcl|AMXB01000052.1_prot_ENO75515.1_3906	BBLLADNB_03389
OG0002605	lcl|AMXB01000074.1_prot_ENO74685.1_4200	BBLLADNB_00794
OG0002607	lcl|AMXB01000004.1_prot_ENO82602.1_561, lcl|AMXB01000010.1_prot_ENO81625.1_1393	BBLLADNB_02752
OG0002609	lcl|AMXB01000049.1_prot_ENO75692.1_3831	BBLLADNB_03483
OG0002618	lcl|AMXB01000010.1_prot_ENO81653.1_1421	BBLLADNB_03437
OG0002621	lcl|AMXB01000001.1_prot_ENO83249.1_122	BBLLADNB_02963
OG0002627	lcl|AMXB01000017.1_prot_ENO80760.1_2157	BBLLADNB_01209
OG0002628	lcl|AMXB01000017.1_prot_ENO80759.1_2156	BBLLADNB_01208
OG0002629	lcl|AMXB01000005.1_prot_ENO82502.1_797, lcl|AMXB01000019.1_prot_ENO80658.1_2376	BBLLADNB_01200
OG0002630	lcl|AMXB01000001.1_prot_ENO83293.1_166	BBLLADNB_03499
OG0002635	lcl|AMXB01000066.1_prot_ENO74914.1_4107	BBLLADNB_03026
OG0002636	lcl|AMXB01000016.1_prot_ENO80851.1_2044	BBLLADNB_01749
OG0002647	lcl|AMXB01000010.1_prot_ENO81646.1_1414	BBLLADNB_03574
OG0002648	lcl|AMXB01000010.1_prot_ENO81647.1_1415	BBLLADNB_03573
OG0002649	lcl|AMXB01000010.1_prot_ENO81648.1_1416	BBLLADNB_03572
OG0002654	lcl|AMXB01000022.1_prot_ENO79648.1_2585	BBLLADNB_02149
OG0002655	lcl|AMXB01000027.1_prot_ENO78244.1_2880	BBLLADNB_02148
OG0002656	lcl|AMXB01000008.1_prot_ENO81888.1_1116	BBLLADNB_00611
OG0002657	lcl|AMXB01000001.1_prot_ENO83239.1_112, lcl|AMXB01000004.1_prot_ENO82675.1_634	BBLLADNB_00190
OG0002665	lcl|AMXB01000034.1_prot_ENO77046.1_3281	BBLLADNB_01874
OG0002666	lcl|AMXB01000006.1_prot_ENO82218.1_822	BBLLADNB_01826
OG0002690	lcl|AMXB01000002.1_prot_ENO82986.1_246, lcl|AMXB01000001.1_prot_ENO83168.1_41	BBLLADNB_00028
OG0002692	lcl|AMXB01000005.1_prot_ENO82410.1_705	BBLLADNB_00843
OG0002695	lcl|AMXB01000022.1_prot_ENO79650.1_2587	BBLLADNB_03512
OG0002707	lcl|AMXB01000003.1_prot_ENO82798.1_440	BBLLADNB_03188
OG0002708	lcl|AMXB01000002.1_prot_ENO83029.1_289	BBLLADNB_01898
OG0002715	lcl|AMXB01000046.1_prot_ENO75930.1_3748	BBLLADNB_01163
OG0002722	lcl|AMXB01000056.1_prot_ENO75313.1_3975	BBLLADNB_02300
OG0002723	lcl|AMXB01000020.1_prot_ENO80541.1_2423	BBLLADNB_01948
OG0002726	lcl|AMXB01000036.1_prot_ENO76818.1_3389	BBLLADNB_00360
OG0002728	lcl|AMXB01000068.1_prot_ENO74860.1_4126	BBLLADNB_03793
OG0002732	lcl|AMXB01000008.1_prot_ENO81886.1_1114	BBLLADNB_02470
OG0002745	lcl|AMXB01000001.1_prot_ENO83240.1_113	BBLLADNB_03448
OG0002746	lcl|AMXB01000017.1_prot_ENO80784.1_2181	BBLLADNB_03347
OG0002750	lcl|AMXB01000070.1_prot_ENO74802.1_4146	BBLLADNB_02371
OG0002751	lcl|AMXB01000019.1_prot_ENO80652.1_2370	BBLLADNB_02374
OG0002755	lcl|AMXB01000027.1_prot_ENO78226.1_2862	BBLLADNB_03075
OG0002770	lcl|AMXB01000020.1_prot_ENO80503.1_2385	BBLLADNB_03725, BBLLADNB_00446
OG0002783	lcl|AMXB01000020.1_prot_ENO80558.1_2440	BBLLADNB_02733
OG0002784	lcl|AMXB01000016.1_prot_ENO80866.1_2059, lcl|AMXB01000036.1_prot_ENO76798.1_3369, lcl|AMXB01000062.1_prot_ENO75071.1_4052	BBLLADNB_03388
OG0002820	lcl|AMXB01000021.1_prot_ENO80013.1_2459	BBLLADNB_00747
OG0002842	lcl|AMXB01000009.1_prot_ENO81767.1_1258	BBLLADNB_03853
OG0002856	lcl|AMXB01000001.1_prot_ENO83269.1_142	BBLLADNB_00199
OG0002858	lcl|AMXB01000009.1_prot_ENO81804.1_1295, lcl|AMXB01000016.1_prot_ENO80891.1_2084	BBLLADNB_00956
OG0002860	lcl|AMXB01000004.1_prot_ENO82646.1_605	BBLLADNB_01013
OG0002866	lcl|AMXB01000008.1_prot_ENO81962.1_1190	BBLLADNB_01468
OG0002875	lcl|AMXB01000016.1_prot_ENO80903.1_2096	BBLLADNB_02094, BBLLADNB_02190
OG0002881	lcl|AMXB01000002.1_prot_ENO83076.1_336	BBLLADNB_00015
OG0002892	lcl|AMXB01000006.1_prot_ENO82244.1_848	BBLLADNB_02159
OG0002899	lcl|AMXB01000015.1_prot_ENO81057.1_2029	BBLLADNB_00500
OG0002905	lcl|AMXB01000005.1_prot_ENO82381.1_676	BBLLADNB_00960
OG0002929	lcl|AMXB01000012.1_prot_ENO81325.1_1628	BBLLADNB_03218
OG0002946	lcl|AMXB01000003.1_prot_ENO82833.1_475	BBLLADNB_03283
OG0002947	lcl|AMXB01000001.1_prot_ENO83134.1_7	BBLLADNB_03079
OG0002948	lcl|AMXB01000029.1_prot_ENO77777.1_3034	BBLLADNB_02307
OG0002957	lcl|AMXB01000005.1_prot_ENO82413.1_708, lcl|AMXB01000026.1_prot_ENO78465.1_2808	BBLLADNB_03439
OG0002958	lcl|AMXB01000026.1_prot_ENO78464.1_2807, lcl|AMXB01000005.1_prot_ENO82412.1_707	BBLLADNB_02875
OG0002959	lcl|AMXB01000009.1_prot_ENO81755.1_1246, lcl|AMXB01000025.1_prot_ENO78710.1_2735	BBLLADNB_01206
OG0002973	lcl|AMXB01000038.1_prot_ENO76560.1_3470	BBLLADNB_03288
OG0002975	lcl|AMXB01000001.1_prot_ENO83160.1_33	BBLLADNB_01080
OG0002984	lcl|AMXB01000027.1_prot_ENO78246.1_2882	BBLLADNB_01796
OG0002986	lcl|AMXB01000027.1_prot_ENO78233.1_2869, lcl|AMXB01000006.1_prot_ENO82347.1_951	BBLLADNB_01156
OG0002997	lcl|AMXB01000014.1_prot_ENO81167.1_1931	BBLLADNB_01827
OG0003008	lcl|AMXB01000022.1_prot_ENO79633.1_2570	BBLLADNB_01610
OG0003017	lcl|AMXB01000003.1_prot_ENO82796.1_438	BBLLADNB_01868
OG0003020	lcl|AMXB01000018.1_prot_ENO80721.1_2279	BBLLADNB_01161
OG0003037	lcl|AMXB01000080.1_prot_ENO74565.1_4227	BBLLADNB_02310
OG0003038	lcl|AMXB01000005.1_prot_ENO82371.1_666	BBLLADNB_01534
OG0003043	lcl|AMXB01000002.1_prot_ENO83048.1_308	BBLLADNB_02941
OG0003050	lcl|AMXB01000006.1_prot_ENO82286.1_890	BBLLADNB_03051
OG0003056	lcl|AMXB01000049.1_prot_ENO75691.1_3830	BBLLADNB_03482
OG0003073	lcl|AMXB01000003.1_prot_ENO82848.1_490	BBLLADNB_00896
OG0003096	lcl|AMXB01000050.1_prot_ENO75617.1_3836, lcl|AMXB01000050.1_prot_ENO75625.1_3844	BBLLADNB_02855
OG0003206	lcl|AMXB01000020.1_prot_ENO80518.1_2400	BBLLADNB_02007
OG0003207	lcl|AMXB01000024.1_prot_ENO78997.1_2681	BBLLADNB_00487
OG0003226	lcl|AMXB01000006.1_prot_ENO82242.1_846	BBLLADNB_02999
OG0003228	lcl|AMXB01000016.1_prot_ENO80894.1_2087	BBLLADNB_00954
OG0003252	lcl|AMXB01000019.1_prot_ENO80640.1_2358	BBLLADNB_03458
OG0003260	lcl|AMXB01000009.1_prot_ENO81828.1_1319	BBLLADNB_02308
OG0003263	lcl|AMXB01000055.1_prot_ENO75371.1_3959	BBLLADNB_00812
OG0003267	lcl|AMXB01000010.1_prot_ENO81639.1_1407	BBLLADNB_03053
OG0003300	lcl|AMXB01000025.1_prot_ENO78766.1_2791	BBLLADNB_01542
OG0003327	lcl|AMXB01000008.1_prot_ENO81905.1_1133	BBLLADNB_01207
OG0003362	lcl|AMXB01000027.1_prot_ENO78270.1_2906	BBLLADNB_03084
OG0003364	lcl|AMXB01000016.1_prot_ENO80856.1_2049	BBLLADNB_01520
OG0003365	lcl|AMXB01000017.1_prot_ENO80754.1_2151	BBLLADNB_02193
OG0003370	lcl|AMXB01000049.1_prot_ENO75687.1_3826	BBLLADNB_02224
OG0003378	lcl|AMXB01000039.1_prot_ENO76461.1_3537	BBLLADNB_01622
OG0003386	lcl|AMXB01000013.1_prot_ENO81192.1_1730, lcl|AMXB01000033.1_prot_ENO77200.1_3251	BBLLADNB_01304
OG0003392	lcl|AMXB01000044.1_prot_ENO76078.1_3681	BBLLADNB_03185
OG0003402	lcl|AMXB01000056.1_prot_ENO75314.1_3976	BBLLADNB_02299
OG0003403	lcl|AMXB01000056.1_prot_ENO75315.1_3977	BBLLADNB_03702
OG0003408	lcl|AMXB01000014.1_prot_ENO81132.1_1896	BBLLADNB_02359
OG0003424	lcl|AMXB01000006.1_prot_ENO82284.1_888	BBLLADNB_03052
OG0003427	lcl|AMXB01000004.1_prot_ENO82571.1_530	BBLLADNB_02070
OG0003634	lcl|AMXB01000007.1_prot_ENO82082.1_1001	BBLLADNB_00135, BBLLADNB_03651
OG0003635	lcl|AMXB01000038.1_prot_ENO76599.1_3509, lcl|AMXB01000071.1_prot_ENO74770.1_4159	BBLLADNB_00139
OG0003666	lcl|AMXB01000023.1_prot_ENO79301.1_2609, lcl|AMXB01000027.1_prot_ENO78258.1_2894	BBLLADNB_02458
OG0003679	lcl|AMXB01000030.1_prot_ENO77570.1_3071	BBLLADNB_01546, BBLLADNB_02400
OG0003680	lcl|AMXB01000030.1_prot_ENO77576.1_3077	BBLLADNB_01455
OG0003682	lcl|AMXB01000037.1_prot_ENO76675.1_3414	BBLLADNB_02720
OG0003816	lcl|AMXB01000016.1_prot_ENO80865.1_2058	BBLLADNB_03220
OG0003831	lcl|AMXB01000072.1_prot_ENO74742.1_4170	BBLLADNB_01053
OG0003849	lcl|AMXB01000015.1_prot_ENO81051.1_2023	BBLLADNB_00780
OG0003850	lcl|AMXB01000015.1_prot_ENO81052.1_2024	BBLLADNB_00781
OG0003851	lcl|AMXB01000015.1_prot_ENO81053.1_2025	BBLLADNB_00782
OG0003887	lcl|AMXB01000002.1_prot_ENO83081.1_341	BBLLADNB_00018
OG0003893	lcl|AMXB01000009.1_prot_ENO81839.1_1330	BBLLADNB_01810
OG0003894	lcl|AMXB01000022.1_prot_ENO79635.1_2572	BBLLADNB_01811
OG0003956	lcl|AMXB01000012.1_prot_ENO81417.1_1720	BBLLADNB_01485
OG0003957	lcl|AMXB01000012.1_prot_ENO81418.1_1721	BBLLADNB_01486
OG0003970	lcl|AMXB01000007.1_prot_ENO82046.1_965	BBLLADNB_00897
OG0003972	lcl|AMXB01000016.1_prot_ENO80917.1_2110	BBLLADNB_00914
OG0003973	lcl|AMXB01000007.1_prot_ENO82057.1_976	BBLLADNB_00917
OG0003987	lcl|AMXB01000049.1_prot_ENO75683.1_3822	BBLLADNB_03385
OG0003988	lcl|AMXB01000036.1_prot_ENO76802.1_3373	BBLLADNB_03387
OG0004272	lcl|AMXB01000007.1_prot_ENO82081.1_1000	BBLLADNB_00136
OG0004273	lcl|AMXB01000007.1_prot_ENO82079.1_998	BBLLADNB_00138
OG0004274	lcl|AMXB01000038.1_prot_ENO76598.1_3508	BBLLADNB_00140
OG0004275	lcl|AMXB01000038.1_prot_ENO76597.1_3507	BBLLADNB_00141
OG0004343	lcl|AMXB01000002.1_prot_ENO83016.1_276	BBLLADNB_01574
OG0004366	lcl|AMXB01000024.1_prot_ENO79000.1_2684	BBLLADNB_02351
OG0004367	lcl|AMXB01000024.1_prot_ENO79018.1_2702	BBLLADNB_02541
OG0004373	lcl|AMXB01000037.1_prot_ENO76712.1_3451, lcl|AMXB01000078.1_prot_ENO74602.1_4222	BBLLADNB_03805
OG0005569	lcl|AMXB01000002.1_prot_ENO83015.1_275	BBLLADNB_01573
OG0005621	lcl|AMXB01000021.1_prot_ENO80007.1_2453	BBLLADNB_03720
OG0005622	lcl|AMXB01000021.1_prot_ENO80053.1_2499	BBLLADNB_02192
OG0005638	lcl|AMXB01000031.1_prot_ENO77387.1_3121	BBLLADNB_03130
OG0005645	lcl|AMXB01000034.1_prot_ENO77080.1_3315	BBLLADNB_03183
OG0005654	lcl|AMXB01000055.1_prot_ENO75374.1_3962	BBLLADNB_02753
