Orthogroup	GCA_000310125.2	Reactor4-bin.4
OG0001903	lcl|AMXB01000032.1_prot_ENO77289.1_3223	CEKMHFBL_00354
OG0001904	lcl|AMXB01000015.1_prot_ENO81059.1_2031	CEKMHFBL_00667
OG0001905	lcl|AMXB01000065.1_prot_ENO74947.1_4084	CEKMHFBL_00668
OG0001906	lcl|AMXB01000039.1_prot_ENO76435.1_3511	CEKMHFBL_00677
OG0001907	lcl|AMXB01000039.1_prot_ENO76436.1_3512	CEKMHFBL_00678
OG0001908	lcl|AMXB01000004.1_prot_ENO82607.1_566	CEKMHFBL_04214
OG0001909	lcl|AMXB01000004.1_prot_ENO82608.1_567	CEKMHFBL_04215
OG0001910	lcl|AMXB01000021.1_prot_ENO80057.1_2503	CEKMHFBL_01965
OG0001913	lcl|AMXB01000013.1_prot_ENO81238.1_1776	CEKMHFBL_00979
OG0001915	lcl|AMXB01000013.1_prot_ENO81229.1_1767	CEKMHFBL_02723
OG0001917	lcl|AMXB01000029.1_prot_ENO77750.1_3007	CEKMHFBL_02220
OG0001918	lcl|AMXB01000043.1_prot_ENO76126.1_3668	CEKMHFBL_00344
OG0001922	lcl|AMXB01000029.1_prot_ENO77789.1_3046	CEKMHFBL_01900
OG0001924	lcl|AMXB01000019.1_prot_ENO80621.1_2339	CEKMHFBL_03735
OG0001925	lcl|AMXB01000002.1_prot_ENO82920.1_180	CEKMHFBL_00732
OG0001926	lcl|AMXB01000007.1_prot_ENO82155.1_1074	CEKMHFBL_03457
OG0001927	lcl|AMXB01000007.1_prot_ENO82156.1_1075	CEKMHFBL_03458
OG0001929	lcl|AMXB01000020.1_prot_ENO80564.1_2446	CEKMHFBL_00618
OG0001931	lcl|AMXB01000007.1_prot_ENO82143.1_1062	CEKMHFBL_01293
OG0001932	lcl|AMXB01000002.1_prot_ENO82984.1_244	CEKMHFBL_00156
OG0001933	lcl|AMXB01000026.1_prot_ENO78466.1_2809	CEKMHFBL_02408
OG0001935	lcl|AMXB01000005.1_prot_ENO82429.1_724	CEKMHFBL_02758
OG0001938	lcl|AMXB01000008.1_prot_ENO81911.1_1139	CEKMHFBL_01435
OG0001939	lcl|AMXB01000042.1_prot_ENO76196.1_3613	CEKMHFBL_02320
OG0001940	lcl|AMXB01000052.1_prot_ENO75494.1_3885	CEKMHFBL_03796
OG0001941	lcl|AMXB01000052.1_prot_ENO75500.1_3891	CEKMHFBL_03789
OG0001948	lcl|AMXB01000019.1_prot_ENO80633.1_2351	CEKMHFBL_01888
OG0001949	lcl|AMXB01000036.1_prot_ENO76808.1_3379	CEKMHFBL_02240
OG0001950	lcl|AMXB01000036.1_prot_ENO76805.1_3376	CEKMHFBL_02243
OG0001952	lcl|AMXB01000053.1_prot_ENO75477.1_3919	CEKMHFBL_03360
OG0001956	lcl|AMXB01000002.1_prot_ENO83031.1_291	CEKMHFBL_02678
OG0001957	lcl|AMXB01000018.1_prot_ENO80730.1_2288	CEKMHFBL_00590
OG0001960	lcl|AMXB01000036.1_prot_ENO76815.1_3386	CEKMHFBL_02019
OG0001961	lcl|AMXB01000036.1_prot_ENO76816.1_3387	CEKMHFBL_02018
OG0001962	lcl|AMXB01000036.1_prot_ENO76817.1_3388	CEKMHFBL_02017
OG0001963	lcl|AMXB01000076.1_prot_ENO74640.1_4211	CEKMHFBL_02156
OG0001964	lcl|AMXB01000076.1_prot_ENO74641.1_4212	CEKMHFBL_02157
OG0001965	lcl|AMXB01000076.1_prot_ENO74642.1_4213	CEKMHFBL_02158
OG0001966	lcl|AMXB01000006.1_prot_ENO82216.1_820	CEKMHFBL_02854
OG0001968	lcl|AMXB01000044.1_prot_ENO76077.1_3680	CEKMHFBL_03276
OG0001971	lcl|AMXB01000002.1_prot_ENO83061.1_321	CEKMHFBL_03425
OG0001972	lcl|AMXB01000008.1_prot_ENO81899.1_1127	CEKMHFBL_02891
OG0001973	lcl|AMXB01000038.1_prot_ENO76561.1_3471	CEKMHFBL_02999
OG0001974	lcl|AMXB01000013.1_prot_ENO81266.1_1804	CEKMHFBL_00985
OG0001975	lcl|AMXB01000018.1_prot_ENO80681.1_2239	CEKMHFBL_02265
OG0001976	lcl|AMXB01000001.1_prot_ENO83132.1_5	CEKMHFBL_03091
OG0001979	lcl|AMXB01000002.1_prot_ENO83040.1_300	CEKMHFBL_01638
OG0001982	lcl|AMXB01000017.1_prot_ENO80793.1_2190	CEKMHFBL_00111
OG0001983	lcl|AMXB01000004.1_prot_ENO82662.1_621	CEKMHFBL_03079
OG0001984	lcl|AMXB01000019.1_prot_ENO80622.1_2340	CEKMHFBL_01952
OG0001985	lcl|AMXB01000040.1_prot_ENO76370.1_3575	CEKMHFBL_00725
OG0001986	lcl|AMXB01000070.1_prot_ENO74803.1_4147	CEKMHFBL_01321
OG0001989	lcl|AMXB01000061.1_prot_ENO75114.1_4042	CEKMHFBL_02296
OG0001991	lcl|AMXB01000012.1_prot_ENO81401.1_1704	CEKMHFBL_01027
OG0001992	lcl|AMXB01000017.1_prot_ENO80753.1_2150	CEKMHFBL_01025
OG0001993	lcl|AMXB01000020.1_prot_ENO80508.1_2390	CEKMHFBL_01024
OG0001994	lcl|AMXB01000009.1_prot_ENO81760.1_1251	CEKMHFBL_01062
OG0001998	lcl|AMXB01000053.1_prot_ENO75471.1_3913	CEKMHFBL_01424
OG0001999	lcl|AMXB01000049.1_prot_ENO75686.1_3825	CEKMHFBL_01661
OG0002001	lcl|AMXB01000054.1_prot_ENO75418.1_3935	CEKMHFBL_02803
OG0002004	lcl|AMXB01000005.1_prot_ENO82495.1_790	CEKMHFBL_00956
OG0002005	lcl|AMXB01000017.1_prot_ENO80758.1_2155	CEKMHFBL_00960
OG0002006	lcl|AMXB01000003.1_prot_ENO82842.1_484	CEKMHFBL_04076
OG0002010	lcl|AMXB01000042.1_prot_ENO76205.1_3622	CEKMHFBL_00079
OG0002011	lcl|AMXB01000042.1_prot_ENO76201.1_3618	CEKMHFBL_02315
OG0002012	lcl|AMXB01000016.1_prot_ENO80899.1_2092	CEKMHFBL_02386
OG0002013	lcl|AMXB01000022.1_prot_ENO79617.1_2554	CEKMHFBL_02392
OG0002014	lcl|AMXB01000017.1_prot_ENO80804.1_2201	CEKMHFBL_02145
OG0002015	lcl|AMXB01000054.1_prot_ENO75416.1_3933	CEKMHFBL_01101, CEKMHFBL_02150
OG0002017	lcl|AMXB01000004.1_prot_ENO82605.1_564	CEKMHFBL_02786
OG0002018	lcl|AMXB01000036.1_prot_ENO76833.1_3404	CEKMHFBL_03839
OG0002020	lcl|AMXB01000023.1_prot_ENO79303.1_2611	CEKMHFBL_03127
OG0002022	lcl|AMXB01000005.1_prot_ENO82506.1_801	CEKMHFBL_02653, CEKMHFBL_03021
OG0002023	lcl|AMXB01000009.1_prot_ENO81863.1_1354	CEKMHFBL_01716
OG0002026	lcl|AMXB01000034.1_prot_ENO77064.1_3299	CEKMHFBL_03124
OG0002028	lcl|AMXB01000016.1_prot_ENO80842.1_2035	CEKMHFBL_01611
OG0002030	lcl|AMXB01000003.1_prot_ENO82728.1_370, lcl|AMXB01000001.1_prot_ENO83226.1_99	CEKMHFBL_04101
OG0002031	lcl|AMXB01000051.1_prot_ENO75574.1_3883	CEKMHFBL_04102
OG0002032	lcl|AMXB01000051.1_prot_ENO75573.1_3882	CEKMHFBL_04103
OG0002033	lcl|AMXB01000051.1_prot_ENO75572.1_3881	CEKMHFBL_04104
OG0002034	lcl|AMXB01000051.1_prot_ENO75571.1_3880	CEKMHFBL_04105
OG0002035	lcl|AMXB01000051.1_prot_ENO75570.1_3879	CEKMHFBL_04106
OG0002036	lcl|AMXB01000005.1_prot_ENO82470.1_765	CEKMHFBL_03953
OG0002037	lcl|AMXB01000082.1_prot_ENO74533.1_4234	CEKMHFBL_02858
OG0002038	lcl|AMXB01000017.1_prot_ENO80751.1_2148	CEKMHFBL_00876
OG0002043	lcl|AMXB01000031.1_prot_ENO77417.1_3151	CEKMHFBL_00284
OG0002044	lcl|AMXB01000031.1_prot_ENO77418.1_3152	CEKMHFBL_00285
OG0002047	lcl|AMXB01000006.1_prot_ENO82226.1_830	CEKMHFBL_00546
OG0002048	lcl|AMXB01000006.1_prot_ENO82225.1_829	CEKMHFBL_00545
OG0002053	lcl|AMXB01000005.1_prot_ENO82377.1_672	CEKMHFBL_02233
OG0002054	lcl|AMXB01000029.1_prot_ENO77763.1_3020	CEKMHFBL_00856
OG0002055	lcl|AMXB01000008.1_prot_ENO81885.1_1113	CEKMHFBL_00442
OG0002056	lcl|AMXB01000009.1_prot_ENO81850.1_1341	CEKMHFBL_01575
OG0002058	lcl|AMXB01000006.1_prot_ENO82283.1_887	CEKMHFBL_00928
OG0002060	lcl|AMXB01000018.1_prot_ENO80710.1_2268	CEKMHFBL_00862
OG0002063	lcl|AMXB01000006.1_prot_ENO82224.1_828	CEKMHFBL_03024
OG0002067	lcl|AMXB01000013.1_prot_ENO81254.1_1792	CEKMHFBL_00428
OG0002068	lcl|AMXB01000006.1_prot_ENO82229.1_833	CEKMHFBL_03639
OG0002069	lcl|AMXB01000006.1_prot_ENO82228.1_832	CEKMHFBL_03022
OG0002070	lcl|AMXB01000005.1_prot_ENO82468.1_763	CEKMHFBL_01904
OG0002071	lcl|AMXB01000005.1_prot_ENO82491.1_786	CEKMHFBL_02994
OG0002072	lcl|AMXB01000061.1_prot_ENO75108.1_4036	CEKMHFBL_00393
OG0002073	lcl|AMXB01000061.1_prot_ENO75117.1_4045	CEKMHFBL_00714
OG0002074	lcl|AMXB01000043.1_prot_ENO76110.1_3652	CEKMHFBL_00716
OG0002077	lcl|AMXB01000039.1_prot_ENO76455.1_3531	CEKMHFBL_01535
OG0002078	lcl|AMXB01000044.1_prot_ENO76094.1_3697	CEKMHFBL_01550
OG0002082	lcl|AMXB01000010.1_prot_ENO81654.1_1422	CEKMHFBL_00401
OG0002084	lcl|AMXB01000027.1_prot_ENO78235.1_2871	CEKMHFBL_02213
OG0002090	lcl|AMXB01000001.1_prot_ENO83164.1_37	CEKMHFBL_00612
OG0002091	lcl|AMXB01000003.1_prot_ENO82795.1_437	CEKMHFBL_01231
OG0002093	lcl|AMXB01000004.1_prot_ENO82577.1_536	CEKMHFBL_04175
OG0002094	lcl|AMXB01000017.1_prot_ENO80819.1_2216	CEKMHFBL_00630
OG0002095	lcl|AMXB01000017.1_prot_ENO80820.1_2217	CEKMHFBL_00631
OG0002096	lcl|AMXB01000017.1_prot_ENO80821.1_2218	CEKMHFBL_00632
OG0002097	lcl|AMXB01000017.1_prot_ENO80823.1_2220	CEKMHFBL_00634
OG0002098	lcl|AMXB01000017.1_prot_ENO80824.1_2221	CEKMHFBL_00635
OG0002099	lcl|AMXB01000058.1_prot_ENO75230.1_4001	CEKMHFBL_00627
OG0002103	lcl|AMXB01000094.1_prot_ENO74438.1_4259, lcl|AMXB01000063.1_prot_ENO75020.1_4059, lcl|AMXB01000013.1_prot_ENO81246.1_1784	CEKMHFBL_01318
OG0002105	lcl|AMXB01000044.1_prot_ENO76097.1_3700	CEKMHFBL_03010
OG0002106	lcl|AMXB01000031.1_prot_ENO77397.1_3131	CEKMHFBL_01728
OG0002107	lcl|AMXB01000006.1_prot_ENO82251.1_855, lcl|AMXB01000026.1_prot_ENO78511.1_2854	CEKMHFBL_00968, CEKMHFBL_02266
OG0002108	lcl|AMXB01000017.1_prot_ENO80825.1_2222	CEKMHFBL_00636
OG0002112	lcl|AMXB01000002.1_prot_ENO82996.1_256, lcl|AMXB01000013.1_prot_ENO81253.1_1791, lcl|AMXB01000014.1_prot_ENO81090.1_1854	CEKMHFBL_00286
OG0002114	lcl|AMXB01000012.1_prot_ENO81330.1_1633, lcl|AMXB01000029.1_prot_ENO77764.1_3021	CEKMHFBL_00128
OG0002121	lcl|AMXB01000023.1_prot_ENO79291.1_2599	CEKMHFBL_02167
OG0002123	lcl|AMXB01000066.1_prot_ENO74917.1_4110	CEKMHFBL_01678
OG0002126	lcl|AMXB01000033.1_prot_ENO77177.1_3228	CEKMHFBL_01401
OG0002127	lcl|AMXB01000013.1_prot_ENO81237.1_1775	CEKMHFBL_00543
OG0002133	lcl|AMXB01000003.1_prot_ENO82838.1_480	CEKMHFBL_01940
OG0002135	lcl|AMXB01000032.1_prot_ENO77227.1_3161, lcl|AMXB01000009.1_prot_ENO81761.1_1252, lcl|AMXB01000003.1_prot_ENO82739.1_381	CEKMHFBL_00935
OG0002140	lcl|AMXB01000005.1_prot_ENO82411.1_706	CEKMHFBL_01677
OG0002144	lcl|AMXB01000022.1_prot_ENO79644.1_2581	CEKMHFBL_01806
OG0002146	lcl|AMXB01000016.1_prot_ENO80876.1_2069	CEKMHFBL_00838
OG0002148	lcl|AMXB01000029.1_prot_ENO77746.1_3003	CEKMHFBL_03039
OG0002149	lcl|AMXB01000001.1_prot_ENO83296.1_169	CEKMHFBL_00436
OG0002152	lcl|AMXB01000004.1_prot_ENO82598.1_557, lcl|AMXB01000024.1_prot_ENO79009.1_2693	CEKMHFBL_03879
OG0002156	lcl|AMXB01000006.1_prot_ENO82255.1_859, lcl|AMXB01000048.1_prot_ENO75738.1_3788	CEKMHFBL_03666
OG0002161	lcl|AMXB01000017.1_prot_ENO80797.1_2194	CEKMHFBL_01272
OG0002164	lcl|AMXB01000025.1_prot_ENO78745.1_2770	CEKMHFBL_02388
OG0002166	lcl|AMXB01000003.1_prot_ENO82754.1_396	CEKMHFBL_01717
OG0002173	lcl|AMXB01000013.1_prot_ENO81296.1_1834	CEKMHFBL_00010
OG0002177	lcl|AMXB01000002.1_prot_ENO83032.1_292	CEKMHFBL_00855
OG0002180	lcl|AMXB01000001.1_prot_ENO83184.1_57	CEKMHFBL_00378
OG0002194	lcl|AMXB01000022.1_prot_ENO79653.1_2590	CEKMHFBL_04227
OG0002195	lcl|AMXB01000022.1_prot_ENO79654.1_2591	CEKMHFBL_04226
OG0002196	lcl|AMXB01000022.1_prot_ENO79655.1_2592	CEKMHFBL_03713
OG0002197	lcl|AMXB01000022.1_prot_ENO79656.1_2593	CEKMHFBL_03714
OG0002198	lcl|AMXB01000051.1_prot_ENO75549.1_3858	CEKMHFBL_03715
OG0002204	lcl|AMXB01000002.1_prot_ENO82917.1_177	CEKMHFBL_00601
OG0002205	lcl|AMXB01000018.1_prot_ENO80686.1_2244	CEKMHFBL_02370
OG0002207	lcl|AMXB01000003.1_prot_ENO82756.1_398	CEKMHFBL_01719
OG0002208	lcl|AMXB01000003.1_prot_ENO82755.1_397	CEKMHFBL_01718
OG0002209	lcl|AMXB01000011.1_prot_ENO81482.1_1538	CEKMHFBL_03597
OG0002210	lcl|AMXB01000011.1_prot_ENO81483.1_1539	CEKMHFBL_03596
OG0002216	lcl|AMXB01000012.1_prot_ENO81322.1_1625, lcl|AMXB01000009.1_prot_ENO81858.1_1349	CEKMHFBL_03890
OG0002217	lcl|AMXB01000005.1_prot_ENO82505.1_800	CEKMHFBL_00854
OG0002219	lcl|AMXB01000005.1_prot_ENO82474.1_769	CEKMHFBL_00297
OG0002222	lcl|AMXB01000043.1_prot_ENO76121.1_3663	CEKMHFBL_01192
OG0002223	lcl|AMXB01000048.1_prot_ENO75743.1_3793	CEKMHFBL_03847, CEKMHFBL_00222, CEKMHFBL_01127
OG0002224	lcl|AMXB01000006.1_prot_ENO82254.1_858, lcl|AMXB01000011.1_prot_ENO81500.1_1556, lcl|AMXB01000048.1_prot_ENO75745.1_3795	CEKMHFBL_03849
OG0002225	lcl|AMXB01000027.1_prot_ENO78271.1_2907	CEKMHFBL_03180
OG0002228	lcl|AMXB01000010.1_prot_ENO81669.1_1437	CEKMHFBL_01183
OG0002229	lcl|AMXB01000065.1_prot_ENO74948.1_4085	CEKMHFBL_00669
OG0002232	lcl|AMXB01000002.1_prot_ENO83011.1_271	CEKMHFBL_01972
OG0002234	lcl|AMXB01000013.1_prot_ENO81273.1_1811	CEKMHFBL_02108
OG0002236	lcl|AMXB01000031.1_prot_ENO77403.1_3137, lcl|AMXB01000021.1_prot_ENO80011.1_2457, lcl|AMXB01000019.1_prot_ENO80643.1_2361	CEKMHFBL_03165
OG0002238	lcl|AMXB01000034.1_prot_ENO77057.1_3292	CEKMHFBL_00777
OG0002240	lcl|AMXB01000009.1_prot_ENO81827.1_1318	CEKMHFBL_01855
OG0002242	lcl|AMXB01000020.1_prot_ENO80536.1_2418	CEKMHFBL_03097
OG0002243	lcl|AMXB01000007.1_prot_ENO82157.1_1076	CEKMHFBL_03459
OG0002251	lcl|AMXB01000008.1_prot_ENO81921.1_1149	CEKMHFBL_01602
OG0002257	lcl|AMXB01000025.1_prot_ENO78771.1_2796	CEKMHFBL_02998
OG0002260	lcl|AMXB01000008.1_prot_ENO82009.1_1237	CEKMHFBL_02151
OG0002264	lcl|AMXB01000011.1_prot_ENO81473.1_1529	CEKMHFBL_02237
OG0002266	lcl|AMXB01000036.1_prot_ENO76832.1_3403	CEKMHFBL_02333
OG0002274	lcl|AMXB01000013.1_prot_ENO81204.1_1742	CEKMHFBL_01180
OG0002295	lcl|AMXB01000003.1_prot_ENO82845.1_487	CEKMHFBL_01407
OG0002296	lcl|AMXB01000043.1_prot_ENO76128.1_3670	CEKMHFBL_03344
OG0002300	lcl|AMXB01000012.1_prot_ENO81364.1_1667	CEKMHFBL_02650
OG0002301	lcl|AMXB01000006.1_prot_ENO82238.1_842	CEKMHFBL_01976
OG0002302	lcl|AMXB01000040.1_prot_ENO76371.1_3576	CEKMHFBL_00726
OG0002306	lcl|AMXB01000056.1_prot_ENO75311.1_3973, lcl|AMXB01000056.1_prot_ENO75312.1_3974	CEKMHFBL_03671
OG0002315	lcl|AMXB01000020.1_prot_ENO80509.1_2391	CEKMHFBL_01018
OG0002316	lcl|AMXB01000020.1_prot_ENO80511.1_2393	CEKMHFBL_01016
OG0002319	lcl|AMXB01000017.1_prot_ENO80796.1_2193	CEKMHFBL_01008
OG0002369	lcl|AMXB01000018.1_prot_ENO80731.1_2289	CEKMHFBL_02231
OG0002372	lcl|AMXB01000044.1_prot_ENO76079.1_3682	CEKMHFBL_00267
OG0002373	lcl|AMXB01000010.1_prot_ENO81697.1_1465	CEKMHFBL_03898
OG0002374	lcl|AMXB01000012.1_prot_ENO81324.1_1627	CEKMHFBL_00416
OG0002386	lcl|AMXB01000011.1_prot_ENO81555.1_1611	CEKMHFBL_02856
OG0002389	lcl|AMXB01000018.1_prot_ENO80715.1_2273, lcl|AMXB01000046.1_prot_ENO75929.1_3747	CEKMHFBL_01690
OG0002390	lcl|AMXB01000002.1_prot_ENO83022.1_282	CEKMHFBL_02667
OG0002412	lcl|AMXB01000007.1_prot_ENO82137.1_1056	CEKMHFBL_00541
OG0002413	lcl|AMXB01000007.1_prot_ENO82136.1_1055	CEKMHFBL_00499
OG0002414	lcl|AMXB01000040.1_prot_ENO76369.1_3574	CEKMHFBL_00497
OG0002426	lcl|AMXB01000008.1_prot_ENO81908.1_1136	CEKMHFBL_00853
OG0002437	lcl|AMXB01000003.1_prot_ENO82858.1_500	CEKMHFBL_02679
OG0002438	lcl|AMXB01000003.1_prot_ENO82857.1_499	CEKMHFBL_02680
OG0002439	lcl|AMXB01000009.1_prot_ENO81849.1_1340	CEKMHFBL_01572
OG0002440	lcl|AMXB01000009.1_prot_ENO81851.1_1342	CEKMHFBL_01576
OG0002441	lcl|AMXB01000009.1_prot_ENO81852.1_1343	CEKMHFBL_01577
OG0002442	lcl|AMXB01000009.1_prot_ENO81854.1_1345	CEKMHFBL_01579
OG0002465	lcl|AMXB01000019.1_prot_ENO80653.1_2371	CEKMHFBL_02993
OG0002466	lcl|AMXB01000019.1_prot_ENO80651.1_2369	CEKMHFBL_02997
OG0002470	lcl|AMXB01000044.1_prot_ENO76095.1_3698	CEKMHFBL_01549
OG0002471	lcl|AMXB01000002.1_prot_ENO82946.1_206	CEKMHFBL_03340
OG0002472	lcl|AMXB01000023.1_prot_ENO79294.1_2602	CEKMHFBL_03341
OG0002473	lcl|AMXB01000001.1_prot_ENO83162.1_35	CEKMHFBL_02958
OG0002479	lcl|AMXB01000005.1_prot_ENO82424.1_719	CEKMHFBL_01202
OG0002481	lcl|AMXB01000020.1_prot_ENO80504.1_2386	CEKMHFBL_01563
OG0002482	lcl|AMXB01000020.1_prot_ENO80505.1_2387	CEKMHFBL_01562
OG0002484	lcl|AMXB01000001.1_prot_ENO83165.1_38	CEKMHFBL_00611
OG0002502	lcl|AMXB01000011.1_prot_ENO81513.1_1569	CEKMHFBL_00649
OG0002505	lcl|AMXB01000115.1_prot_ENO74332.1_4283, lcl|AMXB01000063.1_prot_ENO75029.1_4068, lcl|AMXB01000013.1_prot_ENO81244.1_1782	CEKMHFBL_01316
OG0002506	lcl|AMXB01000013.1_prot_ENO81247.1_1785, lcl|AMXB01000063.1_prot_ENO75021.1_4060	CEKMHFBL_01319
OG0002508	lcl|AMXB01000006.1_prot_ENO82336.1_940	CEKMHFBL_00948
OG0002509	lcl|AMXB01000012.1_prot_ENO81400.1_1703, lcl|AMXB01000012.1_prot_ENO81399.1_1702	CEKMHFBL_03535
OG0002511	lcl|AMXB01000009.1_prot_ENO81764.1_1255	CEKMHFBL_00640
OG0002512	lcl|AMXB01000053.1_prot_ENO75476.1_3918	CEKMHFBL_02902, CEKMHFBL_03126
OG0002516	lcl|AMXB01000039.1_prot_ENO76452.1_3528	CEKMHFBL_03878, CEKMHFBL_02230
OG0002520	lcl|AMXB01000034.1_prot_ENO77060.1_3295	CEKMHFBL_03942
OG0002522	lcl|AMXB01000033.1_prot_ENO77206.1_3257	CEKMHFBL_01607
OG0002525	lcl|AMXB01000038.1_prot_ENO76551.1_3461	CEKMHFBL_03061
OG0002526	lcl|AMXB01000066.1_prot_ENO74912.1_4105, lcl|AMXB01000066.1_prot_ENO74907.1_4100	CEKMHFBL_02089, CEKMHFBL_00932
OG0002528	lcl|AMXB01000009.1_prot_ENO81766.1_1257, lcl|AMXB01000006.1_prot_ENO82332.1_936	CEKMHFBL_00638
OG0002533	lcl|AMXB01000012.1_prot_ENO81329.1_1632	CEKMHFBL_04097
OG0002534	lcl|AMXB01000031.1_prot_ENO77416.1_3150	CEKMHFBL_03311
OG0002540	lcl|AMXB01000003.1_prot_ENO82816.1_458	CEKMHFBL_01504
OG0002541	lcl|AMXB01000009.1_prot_ENO81842.1_1333	CEKMHFBL_01240
OG0002542	lcl|AMXB01000003.1_prot_ENO82811.1_453	CEKMHFBL_00090
OG0002544	lcl|AMXB01000003.1_prot_ENO82759.1_401	CEKMHFBL_01715
OG0002545	lcl|AMXB01000019.1_prot_ENO80583.1_2301	CEKMHFBL_00352
OG0002548	lcl|AMXB01000034.1_prot_ENO77079.1_3314	CEKMHFBL_04099
OG0002551	lcl|AMXB01000026.1_prot_ENO78471.1_2814, lcl|AMXB01000084.1_prot_ENO74511.1_4238	CEKMHFBL_02110
OG0002552	lcl|AMXB01000001.1_prot_ENO83147.1_20	CEKMHFBL_00419, CEKMHFBL_00421, CEKMHFBL_03803
OG0002554	lcl|AMXB01000039.1_prot_ENO76448.1_3524	CEKMHFBL_03883
OG0002557	lcl|AMXB01000003.1_prot_ENO82834.1_476	CEKMHFBL_00810
OG0002558	lcl|AMXB01000011.1_prot_ENO81461.1_1517, lcl|AMXB01000011.1_prot_ENO81464.1_1520	CEKMHFBL_00319
OG0002567	lcl|AMXB01000021.1_prot_ENO80060.1_2506	CEKMHFBL_04148
OG0002574	lcl|AMXB01000022.1_prot_ENO79636.1_2573, lcl|AMXB01000011.1_prot_ENO81529.1_1585	CEKMHFBL_02701
OG0002585	lcl|AMXB01000029.1_prot_ENO77768.1_3025	CEKMHFBL_00431
OG0002593	lcl|AMXB01000061.1_prot_ENO75116.1_4044	CEKMHFBL_02535
OG0002594	lcl|AMXB01000048.1_prot_ENO75744.1_3794, lcl|AMXB01000006.1_prot_ENO82253.1_857	CEKMHFBL_03848
OG0002595	lcl|AMXB01000008.1_prot_ENO82013.1_1241	CEKMHFBL_01278, CEKMHFBL_03765
OG0002599	lcl|AMXB01000032.1_prot_ENO77264.1_3198	CEKMHFBL_03104
OG0002601	lcl|AMXB01000008.1_prot_ENO81884.1_1112	CEKMHFBL_00724
OG0002604	lcl|AMXB01000052.1_prot_ENO75515.1_3906	CEKMHFBL_00430
OG0002605	lcl|AMXB01000074.1_prot_ENO74685.1_4200	CEKMHFBL_00938
OG0002607	lcl|AMXB01000004.1_prot_ENO82602.1_561	CEKMHFBL_01730
OG0002614	lcl|AMXB01000009.1_prot_ENO81787.1_1278	CEKMHFBL_02641
OG0002618	lcl|AMXB01000010.1_prot_ENO81653.1_1421	CEKMHFBL_01541, CEKMHFBL_01392
OG0002619	lcl|AMXB01000083.1_prot_ENO74523.1_4237	CEKMHFBL_03799
OG0002620	lcl|AMXB01000010.1_prot_ENO81651.1_1419, lcl|AMXB01000025.1_prot_ENO78755.1_2780	CEKMHFBL_02270, CEKMHFBL_01539
OG0002635	lcl|AMXB01000066.1_prot_ENO74914.1_4107	CEKMHFBL_03233, CEKMHFBL_03306
OG0002636	lcl|AMXB01000016.1_prot_ENO80851.1_2044	CEKMHFBL_03509
OG0002641	lcl|AMXB01000056.1_prot_ENO75321.1_3983	CEKMHFBL_01325
OG0002647	lcl|AMXB01000010.1_prot_ENO81646.1_1414	CEKMHFBL_00949
OG0002648	lcl|AMXB01000010.1_prot_ENO81647.1_1415	CEKMHFBL_00950
OG0002649	lcl|AMXB01000010.1_prot_ENO81648.1_1416	CEKMHFBL_00951
OG0002654	lcl|AMXB01000022.1_prot_ENO79648.1_2585	CEKMHFBL_02163
OG0002655	lcl|AMXB01000027.1_prot_ENO78244.1_2880	CEKMHFBL_02164
OG0002665	lcl|AMXB01000034.1_prot_ENO77046.1_3281	CEKMHFBL_02162
OG0002690	lcl|AMXB01000002.1_prot_ENO82986.1_246, lcl|AMXB01000001.1_prot_ENO83168.1_41	CEKMHFBL_00158
OG0002695	lcl|AMXB01000022.1_prot_ENO79650.1_2587	CEKMHFBL_04230
OG0002697	lcl|AMXB01000003.1_prot_ENO82827.1_469	CEKMHFBL_01996
OG0002700	lcl|AMXB01000007.1_prot_ENO82038.1_957	CEKMHFBL_01977
OG0002701	lcl|AMXB01000002.1_prot_ENO83030.1_290	CEKMHFBL_03560
OG0002707	lcl|AMXB01000003.1_prot_ENO82798.1_440	CEKMHFBL_00264
OG0002715	lcl|AMXB01000046.1_prot_ENO75930.1_3748	CEKMHFBL_01691
OG0002724	lcl|AMXB01000007.1_prot_ENO82135.1_1054	CEKMHFBL_00498
OG0002726	lcl|AMXB01000036.1_prot_ENO76818.1_3389	CEKMHFBL_03041
OG0002728	lcl|AMXB01000068.1_prot_ENO74860.1_4126	CEKMHFBL_01167, CEKMHFBL_04157
OG0002730	lcl|AMXB01000014.1_prot_ENO81096.1_1860	CEKMHFBL_01887
OG0002755	lcl|AMXB01000027.1_prot_ENO78226.1_2862	CEKMHFBL_00891
OG0002789	lcl|AMXB01000012.1_prot_ENO81398.1_1701	CEKMHFBL_03534
OG0002795	lcl|AMXB01000009.1_prot_ENO81763.1_1254	CEKMHFBL_00641
OG0002800	lcl|AMXB01000031.1_prot_ENO77424.1_3158	CEKMHFBL_01852
OG0002807	lcl|AMXB01000005.1_prot_ENO82372.1_667	CEKMHFBL_00821
OG0002810	lcl|AMXB01000015.1_prot_ENO81032.1_2004	CEKMHFBL_00450
OG0002817	lcl|AMXB01000041.1_prot_ENO76264.1_3602	CEKMHFBL_03976
OG0002821	lcl|AMXB01000008.1_prot_ENO81926.1_1154	CEKMHFBL_01593
OG0002822	lcl|AMXB01000008.1_prot_ENO81925.1_1153	CEKMHFBL_01594
OG0002825	lcl|AMXB01000048.1_prot_ENO75750.1_3800	CEKMHFBL_00129
