Orthogroup	GCA_000310125.2	GCA_003332265.1
OG0002069	lcl|AMXB01000006.1_prot_ENO82228.1_832	BFLDHLJO_02557
OG0002070	lcl|AMXB01000005.1_prot_ENO82468.1_763	BFLDHLJO_02579
OG0002071	lcl|AMXB01000005.1_prot_ENO82491.1_786	BFLDHLJO_02425
OG0002072	lcl|AMXB01000061.1_prot_ENO75108.1_4036	BFLDHLJO_01079
OG0002073	lcl|AMXB01000061.1_prot_ENO75117.1_4045	BFLDHLJO_02017
OG0002074	lcl|AMXB01000043.1_prot_ENO76110.1_3652	BFLDHLJO_02019
OG0002077	lcl|AMXB01000039.1_prot_ENO76455.1_3531	BFLDHLJO_01694
OG0002078	lcl|AMXB01000044.1_prot_ENO76094.1_3697	BFLDHLJO_01684
OG0002082	lcl|AMXB01000010.1_prot_ENO81654.1_1422	BFLDHLJO_02952
OG0002084	lcl|AMXB01000027.1_prot_ENO78235.1_2871	BFLDHLJO_02816
OG0002090	lcl|AMXB01000001.1_prot_ENO83164.1_37	BFLDHLJO_02906
OG0002091	lcl|AMXB01000003.1_prot_ENO82795.1_437	BFLDHLJO_02983
OG0002093	lcl|AMXB01000004.1_prot_ENO82577.1_536	BFLDHLJO_02175
OG0002094	lcl|AMXB01000017.1_prot_ENO80819.1_2216	BFLDHLJO_01253
OG0002095	lcl|AMXB01000017.1_prot_ENO80820.1_2217	BFLDHLJO_01254
OG0002096	lcl|AMXB01000017.1_prot_ENO80821.1_2218	BFLDHLJO_01255
OG0002097	lcl|AMXB01000017.1_prot_ENO80823.1_2220	BFLDHLJO_01257
OG0002098	lcl|AMXB01000017.1_prot_ENO80824.1_2221	BFLDHLJO_01258
OG0002099	lcl|AMXB01000058.1_prot_ENO75230.1_4001	BFLDHLJO_00915
OG0002101	lcl|AMXB01000003.1_prot_ENO82828.1_470	BFLDHLJO_00691, BFLDHLJO_02635, BFLDHLJO_03023
OG0002103	lcl|AMXB01000094.1_prot_ENO74438.1_4259, lcl|AMXB01000063.1_prot_ENO75020.1_4059, lcl|AMXB01000013.1_prot_ENO81246.1_1784	BFLDHLJO_03652
OG0002105	lcl|AMXB01000044.1_prot_ENO76097.1_3700	BFLDHLJO_04145
OG0002107	lcl|AMXB01000006.1_prot_ENO82251.1_855, lcl|AMXB01000026.1_prot_ENO78511.1_2854	BFLDHLJO_01776
OG0002108	lcl|AMXB01000017.1_prot_ENO80825.1_2222	BFLDHLJO_01259
OG0002112	lcl|AMXB01000002.1_prot_ENO82996.1_256, lcl|AMXB01000013.1_prot_ENO81253.1_1791	BFLDHLJO_03645
OG0002114	lcl|AMXB01000012.1_prot_ENO81330.1_1633, lcl|AMXB01000029.1_prot_ENO77764.1_3021	BFLDHLJO_00090
OG0002126	lcl|AMXB01000033.1_prot_ENO77177.1_3228	BFLDHLJO_01374
OG0002127	lcl|AMXB01000013.1_prot_ENO81237.1_1775	BFLDHLJO_01140
OG0002129	lcl|AMXB01000045.1_prot_ENO75996.1_3715	BFLDHLJO_01138
OG0002132	lcl|AMXB01000020.1_prot_ENO80557.1_2439	BFLDHLJO_02581
OG0002133	lcl|AMXB01000003.1_prot_ENO82838.1_480	BFLDHLJO_01593
OG0002136	lcl|AMXB01000031.1_prot_ENO77421.1_3155	BFLDHLJO_01575
OG0002138	lcl|AMXB01000004.1_prot_ENO82694.1_653	BFLDHLJO_00852
OG0002139	lcl|AMXB01000005.1_prot_ENO82396.1_691	BFLDHLJO_02720
OG0002144	lcl|AMXB01000022.1_prot_ENO79644.1_2581	BFLDHLJO_01673
OG0002147	lcl|AMXB01000037.1_prot_ENO76700.1_3439	BFLDHLJO_02477
OG0002163	lcl|AMXB01000035.1_prot_ENO76953.1_3363	BFLDHLJO_02401
OG0002173	lcl|AMXB01000013.1_prot_ENO81296.1_1834	BFLDHLJO_03279
OG0002174	lcl|AMXB01000078.1_prot_ENO74605.1_4225	BFLDHLJO_03352
OG0002177	lcl|AMXB01000002.1_prot_ENO83032.1_292	BFLDHLJO_01623
OG0002178	lcl|AMXB01000002.1_prot_ENO83036.1_296	BFLDHLJO_01151
OG0002180	lcl|AMXB01000001.1_prot_ENO83184.1_57	BFLDHLJO_00646
OG0002194	lcl|AMXB01000022.1_prot_ENO79653.1_2590	BFLDHLJO_02943
OG0002195	lcl|AMXB01000022.1_prot_ENO79654.1_2591	BFLDHLJO_02944
OG0002196	lcl|AMXB01000022.1_prot_ENO79655.1_2592	BFLDHLJO_02945
OG0002197	lcl|AMXB01000022.1_prot_ENO79656.1_2593	BFLDHLJO_02946
OG0002198	lcl|AMXB01000051.1_prot_ENO75549.1_3858	BFLDHLJO_02947
OG0002217	lcl|AMXB01000005.1_prot_ENO82505.1_800	BFLDHLJO_01622
OG0002219	lcl|AMXB01000005.1_prot_ENO82474.1_769	BFLDHLJO_03939
OG0002222	lcl|AMXB01000043.1_prot_ENO76121.1_3663	BFLDHLJO_02337
OG0002225	lcl|AMXB01000027.1_prot_ENO78271.1_2907	BFLDHLJO_03796
OG0002231	lcl|AMXB01000032.1_prot_ENO77267.1_3201	BFLDHLJO_03065
OG0002249	lcl|AMXB01000021.1_prot_ENO80054.1_2500	BFLDHLJO_01508
OG0002254	lcl|AMXB01000002.1_prot_ENO82951.1_211	BFLDHLJO_03404
OG0002260	lcl|AMXB01000008.1_prot_ENO82009.1_1237	BFLDHLJO_02323, BFLDHLJO_02691
OG0002264	lcl|AMXB01000011.1_prot_ENO81473.1_1529	BFLDHLJO_02222
OG0002266	lcl|AMXB01000036.1_prot_ENO76832.1_3403	BFLDHLJO_03555
OG0002274	lcl|AMXB01000013.1_prot_ENO81204.1_1742	BFLDHLJO_00185
OG0002295	lcl|AMXB01000003.1_prot_ENO82845.1_487	BFLDHLJO_01368
OG0002296	lcl|AMXB01000043.1_prot_ENO76128.1_3670	BFLDHLJO_01366
OG0002300	lcl|AMXB01000012.1_prot_ENO81364.1_1667	BFLDHLJO_02303
OG0002302	lcl|AMXB01000040.1_prot_ENO76371.1_3576	BFLDHLJO_01341
OG0002304	lcl|AMXB01000008.1_prot_ENO81893.1_1121	BFLDHLJO_03766
OG0002306	lcl|AMXB01000056.1_prot_ENO75311.1_3973, lcl|AMXB01000056.1_prot_ENO75312.1_3974	BFLDHLJO_00944, BFLDHLJO_03793
OG0002315	lcl|AMXB01000020.1_prot_ENO80509.1_2391	BFLDHLJO_01476
OG0002316	lcl|AMXB01000020.1_prot_ENO80511.1_2393	BFLDHLJO_01478
OG0002317	lcl|AMXB01000005.1_prot_ENO82388.1_683	BFLDHLJO_01483
OG0002319	lcl|AMXB01000017.1_prot_ENO80796.1_2193	BFLDHLJO_01501
OG0002336	lcl|AMXB01000040.1_prot_ENO76343.1_3548	BFLDHLJO_02136
OG0002372	lcl|AMXB01000044.1_prot_ENO76079.1_3682	BFLDHLJO_02300, BFLDHLJO_02759
OG0002373	lcl|AMXB01000010.1_prot_ENO81697.1_1465	BFLDHLJO_02322
OG0002374	lcl|AMXB01000012.1_prot_ENO81324.1_1627	BFLDHLJO_03882
OG0002389	lcl|AMXB01000018.1_prot_ENO80715.1_2273, lcl|AMXB01000046.1_prot_ENO75929.1_3747	BFLDHLJO_03969
OG0002411	lcl|AMXB01000005.1_prot_ENO82370.1_665	BFLDHLJO_01085
OG0002412	lcl|AMXB01000007.1_prot_ENO82137.1_1056	BFLDHLJO_01146
OG0002413	lcl|AMXB01000007.1_prot_ENO82136.1_1055	BFLDHLJO_01147, BFLDHLJO_01166
OG0002414	lcl|AMXB01000040.1_prot_ENO76369.1_3574	BFLDHLJO_01168
OG0002426	lcl|AMXB01000008.1_prot_ENO81908.1_1136	BFLDHLJO_01621
OG0002462	lcl|AMXB01000013.1_prot_ENO81249.1_1787	BFLDHLJO_03648
OG0002465	lcl|AMXB01000019.1_prot_ENO80653.1_2371	BFLDHLJO_02426
OG0002466	lcl|AMXB01000019.1_prot_ENO80651.1_2369	BFLDHLJO_02421
OG0002468	lcl|AMXB01000024.1_prot_ENO78979.1_2663	BFLDHLJO_03600
OG0002468	lcl|AMXB01000041.1_prot_ENO76272.1_3610	BFLDHLJO_01688
OG0002470	lcl|AMXB01000044.1_prot_ENO76095.1_3698	BFLDHLJO_01685
OG0002471	lcl|AMXB01000002.1_prot_ENO82946.1_206	BFLDHLJO_01675
OG0002472	lcl|AMXB01000023.1_prot_ENO79294.1_2602	BFLDHLJO_01674
OG0002473	lcl|AMXB01000001.1_prot_ENO83162.1_35	BFLDHLJO_02734
OG0002479	lcl|AMXB01000005.1_prot_ENO82424.1_719	BFLDHLJO_02823
OG0002481	lcl|AMXB01000020.1_prot_ENO80504.1_2386	BFLDHLJO_04031
OG0002482	lcl|AMXB01000020.1_prot_ENO80505.1_2387	BFLDHLJO_04032
OG0002484	lcl|AMXB01000001.1_prot_ENO83165.1_38	BFLDHLJO_02907
OG0002502	lcl|AMXB01000011.1_prot_ENO81513.1_1569	BFLDHLJO_00923
OG0002505	lcl|AMXB01000115.1_prot_ENO74332.1_4283, lcl|AMXB01000063.1_prot_ENO75029.1_4068, lcl|AMXB01000013.1_prot_ENO81244.1_1782	BFLDHLJO_03654
OG0002506	lcl|AMXB01000013.1_prot_ENO81247.1_1785, lcl|AMXB01000063.1_prot_ENO75021.1_4060	BFLDHLJO_03651
OG0002509	lcl|AMXB01000012.1_prot_ENO81400.1_1703, lcl|AMXB01000012.1_prot_ENO81399.1_1702	BFLDHLJO_01086
OG0002510	lcl|AMXB01000093.1_prot_ENO74443.1_4256	BFLDHLJO_01586, BFLDHLJO_02646
OG0002511	lcl|AMXB01000009.1_prot_ENO81764.1_1255	BFLDHLJO_01263
OG0002512	lcl|AMXB01000053.1_prot_ENO75476.1_3918	BFLDHLJO_01718
OG0002516	lcl|AMXB01000039.1_prot_ENO76452.1_3528	BFLDHLJO_02785
OG0002522	lcl|AMXB01000033.1_prot_ENO77206.1_3257	BFLDHLJO_04148, BFLDHLJO_00705, BFLDHLJO_00717
OG0002525	lcl|AMXB01000038.1_prot_ENO76551.1_3461	BFLDHLJO_01074, BFLDHLJO_03919
OG0002526	lcl|AMXB01000066.1_prot_ENO74912.1_4105, lcl|AMXB01000066.1_prot_ENO74907.1_4100	BFLDHLJO_01982, BFLDHLJO_01984
OG0002528	lcl|AMXB01000009.1_prot_ENO81766.1_1257, lcl|AMXB01000006.1_prot_ENO82332.1_936	BFLDHLJO_01261
OG0002530	lcl|AMXB01000041.1_prot_ENO76268.1_3606	BFLDHLJO_00823
OG0002540	lcl|AMXB01000003.1_prot_ENO82816.1_458	BFLDHLJO_03893
OG0002547	lcl|AMXB01000009.1_prot_ENO81812.1_1303	BFLDHLJO_01213
OG0002554	lcl|AMXB01000039.1_prot_ENO76448.1_3524	BFLDHLJO_02308
OG0002555	lcl|AMXB01000011.1_prot_ENO81525.1_1581	BFLDHLJO_00901
OG0002557	lcl|AMXB01000003.1_prot_ENO82834.1_476	BFLDHLJO_01241
OG0002562	lcl|AMXB01000002.1_prot_ENO83077.1_337	BFLDHLJO_03578, BFLDHLJO_04033
OG0002567	lcl|AMXB01000021.1_prot_ENO80060.1_2506	BFLDHLJO_00837
OG0002569	lcl|AMXB01000003.1_prot_ENO82853.1_495	BFLDHLJO_04004
OG0002570	lcl|AMXB01000007.1_prot_ENO82189.1_1108	BFLDHLJO_03369
OG0002585	lcl|AMXB01000029.1_prot_ENO77768.1_3025	BFLDHLJO_01581
OG0002589	lcl|AMXB01000006.1_prot_ENO82217.1_821	BFLDHLJO_03696
OG0002590	lcl|AMXB01000012.1_prot_ENO81359.1_1662, lcl|AMXB01000043.1_prot_ENO76115.1_3657	BFLDHLJO_00177
OG0002592	lcl|AMXB01000027.1_prot_ENO78279.1_2915, lcl|AMXB01000037.1_prot_ENO76680.1_3419	BFLDHLJO_03193
OG0002596	lcl|AMXB01000006.1_prot_ENO82320.1_924, lcl|AMXB01000001.1_prot_ENO83136.1_9	BFLDHLJO_00211
OG0002597	lcl|AMXB01000032.1_prot_ENO77268.1_3202	BFLDHLJO_03066
OG0002599	lcl|AMXB01000032.1_prot_ENO77264.1_3198	BFLDHLJO_03049
OG0002600	lcl|AMXB01000013.1_prot_ENO81194.1_1732, lcl|AMXB01000006.1_prot_ENO82231.1_835, lcl|AMXB01000009.1_prot_ENO81790.1_1281	BFLDHLJO_02413
OG0002604	lcl|AMXB01000052.1_prot_ENO75515.1_3906	BFLDHLJO_01580
OG0002605	lcl|AMXB01000074.1_prot_ENO74685.1_4200	BFLDHLJO_03314
OG0002607	lcl|AMXB01000004.1_prot_ENO82602.1_561, lcl|AMXB01000010.1_prot_ENO81625.1_1393	BFLDHLJO_04179
OG0002608	lcl|AMXB01000010.1_prot_ENO81718.1_1486	BFLDHLJO_02529
OG0002611	lcl|AMXB01000044.1_prot_ENO76081.1_3684	BFLDHLJO_00729
OG0002621	lcl|AMXB01000001.1_prot_ENO83249.1_122	BFLDHLJO_00853
OG0002627	lcl|AMXB01000029.1_prot_ENO77779.1_3036	BFLDHLJO_00414
OG0002627	lcl|AMXB01000017.1_prot_ENO80760.1_2157	BFLDHLJO_00614
OG0002628	lcl|AMXB01000017.1_prot_ENO80759.1_2156	BFLDHLJO_00613
OG0002628	lcl|AMXB01000029.1_prot_ENO77780.1_3037	BFLDHLJO_00413
OG0002629	lcl|AMXB01000005.1_prot_ENO82502.1_797, lcl|AMXB01000019.1_prot_ENO80658.1_2376	BFLDHLJO_02896, BFLDHLJO_00605
OG0002630	lcl|AMXB01000001.1_prot_ENO83293.1_166	BFLDHLJO_00594
OG0002635	lcl|AMXB01000066.1_prot_ENO74914.1_4107	BFLDHLJO_03232
OG0002636	lcl|AMXB01000016.1_prot_ENO80851.1_2044	BFLDHLJO_00146
OG0002641	lcl|AMXB01000056.1_prot_ENO75321.1_3983	BFLDHLJO_04128
OG0002647	lcl|AMXB01000010.1_prot_ENO81646.1_1414	BFLDHLJO_03108
OG0002648	lcl|AMXB01000010.1_prot_ENO81647.1_1415	BFLDHLJO_03109
OG0002649	lcl|AMXB01000010.1_prot_ENO81648.1_1416	BFLDHLJO_03110
OG0002654	lcl|AMXB01000022.1_prot_ENO79648.1_2585	BFLDHLJO_01333
OG0002655	lcl|AMXB01000027.1_prot_ENO78244.1_2880	BFLDHLJO_01332
OG0002656	lcl|AMXB01000008.1_prot_ENO81888.1_1116	BFLDHLJO_03761
OG0002657	lcl|AMXB01000001.1_prot_ENO83239.1_112, lcl|AMXB01000004.1_prot_ENO82675.1_634	BFLDHLJO_00819
OG0002665	lcl|AMXB01000034.1_prot_ENO77046.1_3281	BFLDHLJO_01510
OG0002690	lcl|AMXB01000002.1_prot_ENO82986.1_246, lcl|AMXB01000001.1_prot_ENO83168.1_41	BFLDHLJO_01236
OG0002692	lcl|AMXB01000005.1_prot_ENO82410.1_705	BFLDHLJO_03361
OG0002701	lcl|AMXB01000002.1_prot_ENO83030.1_290	BFLDHLJO_02067
OG0002707	lcl|AMXB01000003.1_prot_ENO82798.1_440	BFLDHLJO_02755
OG0002708	lcl|AMXB01000002.1_prot_ENO83029.1_289	BFLDHLJO_02694
OG0002715	lcl|AMXB01000046.1_prot_ENO75930.1_3748	BFLDHLJO_03968
OG0002722	lcl|AMXB01000056.1_prot_ENO75313.1_3975	BFLDHLJO_03018, BFLDHLJO_03995, BFLDHLJO_03012
OG0002724	lcl|AMXB01000007.1_prot_ENO82135.1_1054	BFLDHLJO_01167
OG0002728	lcl|AMXB01000068.1_prot_ENO74860.1_4126	BFLDHLJO_00848
OG0002730	lcl|AMXB01000014.1_prot_ENO81096.1_1860	BFLDHLJO_01620
OG0002745	lcl|AMXB01000001.1_prot_ENO83240.1_113	BFLDHLJO_02540
OG0002746	lcl|AMXB01000017.1_prot_ENO80784.1_2181	BFLDHLJO_02929
OG0002750	lcl|AMXB01000070.1_prot_ENO74802.1_4146	BFLDHLJO_02427
OG0002751	lcl|AMXB01000019.1_prot_ENO80652.1_2370	BFLDHLJO_02424
OG0002755	lcl|AMXB01000027.1_prot_ENO78226.1_2862	BFLDHLJO_02010
OG0002770	lcl|AMXB01000020.1_prot_ENO80503.1_2385	BFLDHLJO_03093, BFLDHLJO_04030
OG0002783	lcl|AMXB01000020.1_prot_ENO80558.1_2440	BFLDHLJO_00926
OG0002784	lcl|AMXB01000016.1_prot_ENO80866.1_2059, lcl|AMXB01000036.1_prot_ENO76798.1_3369, lcl|AMXB01000062.1_prot_ENO75071.1_4052	BFLDHLJO_02791
OG0002789	lcl|AMXB01000012.1_prot_ENO81398.1_1701	BFLDHLJO_01087
OG0002795	lcl|AMXB01000009.1_prot_ENO81763.1_1254	BFLDHLJO_01264
OG0002807	lcl|AMXB01000005.1_prot_ENO82372.1_667	BFLDHLJO_01084, BFLDHLJO_02879
OG0002810	lcl|AMXB01000015.1_prot_ENO81032.1_2004	BFLDHLJO_00578
OG0002817	lcl|AMXB01000041.1_prot_ENO76264.1_3602	BFLDHLJO_01143
OG0002825	lcl|AMXB01000048.1_prot_ENO75750.1_3800	BFLDHLJO_03674
OG0002829	lcl|AMXB01000048.1_prot_ENO75749.1_3799	BFLDHLJO_03672
OG0002830	lcl|AMXB01000048.1_prot_ENO75748.1_3798	BFLDHLJO_03671
OG0002831	lcl|AMXB01000048.1_prot_ENO75747.1_3797	BFLDHLJO_03670
OG0002832	lcl|AMXB01000048.1_prot_ENO75746.1_3796	BFLDHLJO_03669
OG0002835	lcl|AMXB01000038.1_prot_ENO76594.1_3504, lcl|AMXB01000003.1_prot_ENO82871.1_513	BFLDHLJO_03095, BFLDHLJO_02748, BFLDHLJO_02747
OG0002840	lcl|AMXB01000037.1_prot_ENO76672.1_3411	BFLDHLJO_03164, BFLDHLJO_03204
OG0002841	lcl|AMXB01000037.1_prot_ENO76673.1_3412, lcl|AMXB01000037.1_prot_ENO76676.1_3415	BFLDHLJO_03165, BFLDHLJO_03205
OG0002842	lcl|AMXB01000009.1_prot_ENO81767.1_1258	BFLDHLJO_01260
OG0002850	lcl|AMXB01000020.1_prot_ENO80544.1_2426	BFLDHLJO_01911
OG0002856	lcl|AMXB01000001.1_prot_ENO83269.1_142	BFLDHLJO_03778
OG0002857	lcl|AMXB01000001.1_prot_ENO83251.1_124	BFLDHLJO_03756
OG0002860	lcl|AMXB01000004.1_prot_ENO82646.1_605	BFLDHLJO_00288
OG0002866	lcl|AMXB01000008.1_prot_ENO81962.1_1190	BFLDHLJO_03712
OG0002881	lcl|AMXB01000002.1_prot_ENO83076.1_336	BFLDHLJO_03579
OG0002899	lcl|AMXB01000015.1_prot_ENO81057.1_2029	BFLDHLJO_03532
OG0002901	lcl|AMXB01000001.1_prot_ENO83191.1_64	BFLDHLJO_01738
OG0002902	lcl|AMXB01000015.1_prot_ENO81030.1_2002	BFLDHLJO_04180
OG0002946	lcl|AMXB01000003.1_prot_ENO82833.1_475	BFLDHLJO_02832
OG0002954	lcl|AMXB01000019.1_prot_ENO80644.1_2362	BFLDHLJO_02217
OG0002957	lcl|AMXB01000005.1_prot_ENO82413.1_708, lcl|AMXB01000026.1_prot_ENO78465.1_2808	BFLDHLJO_01980
OG0002958	lcl|AMXB01000026.1_prot_ENO78464.1_2807, lcl|AMXB01000005.1_prot_ENO82412.1_707	BFLDHLJO_01981
OG0002959	lcl|AMXB01000009.1_prot_ENO81755.1_1246, lcl|AMXB01000025.1_prot_ENO78710.1_2735	BFLDHLJO_00611
OG0002973	lcl|AMXB01000038.1_prot_ENO76560.1_3470	BFLDHLJO_00727
OG0002984	lcl|AMXB01000027.1_prot_ENO78246.1_2882	BFLDHLJO_03239
OG0002986	lcl|AMXB01000027.1_prot_ENO78233.1_2869, lcl|AMXB01000006.1_prot_ENO82347.1_951	BFLDHLJO_03072
OG0003008	lcl|AMXB01000022.1_prot_ENO79633.1_2570	BFLDHLJO_00216
OG0003017	lcl|AMXB01000003.1_prot_ENO82796.1_438	BFLDHLJO_02753
OG0003037	lcl|AMXB01000080.1_prot_ENO74565.1_4227	BFLDHLJO_03641
OG0003043	lcl|AMXB01000002.1_prot_ENO83048.1_308	BFLDHLJO_00584
OG0003050	lcl|AMXB01000006.1_prot_ENO82286.1_890	BFLDHLJO_01774
OG0003062	lcl|AMXB01000002.1_prot_ENO83013.1_273	BFLDHLJO_02042
OG0003073	lcl|AMXB01000003.1_prot_ENO82848.1_490	BFLDHLJO_03744
OG0003080	lcl|AMXB01000030.1_prot_ENO77575.1_3076	BFLDHLJO_04063, BFLDHLJO_00697
OG0003087	lcl|AMXB01000020.1_prot_ENO80559.1_2441	BFLDHLJO_00927
OG0003090	lcl|AMXB01000003.1_prot_ENO82825.1_467	BFLDHLJO_03025
OG0003103	lcl|AMXB01000024.1_prot_ENO78985.1_2669	BFLDHLJO_00491
OG0003104	lcl|AMXB01000024.1_prot_ENO78984.1_2668	BFLDHLJO_00490
OG0003122	lcl|AMXB01000044.1_prot_ENO76092.1_3695, lcl|AMXB01000044.1_prot_ENO76088.1_3691	BFLDHLJO_02528
OG0003149	lcl|AMXB01000014.1_prot_ENO81121.1_1885	BFLDHLJO_02770
OG0003150	lcl|AMXB01000014.1_prot_ENO81122.1_1886	BFLDHLJO_02769
OG0003165	lcl|AMXB01000013.1_prot_ENO81251.1_1789	BFLDHLJO_03647
OG0003176	lcl|AMXB01000011.1_prot_ENO81503.1_1559	BFLDHLJO_00615
OG0003178	lcl|AMXB01000011.1_prot_ENO81504.1_1560, lcl|AMXB01000063.1_prot_ENO75023.1_4062	BFLDHLJO_00616
OG0003180	lcl|AMXB01000035.1_prot_ENO76941.1_3351	BFLDHLJO_00968
OG0003181	lcl|AMXB01000033.1_prot_ENO77205.1_3256	BFLDHLJO_00718
OG0003182	lcl|AMXB01000010.1_prot_ENO81596.1_1364	BFLDHLJO_03198
OG0003191	lcl|AMXB01000041.1_prot_ENO76240.1_3578	BFLDHLJO_03028
OG0003192	lcl|AMXB01000041.1_prot_ENO76263.1_3601	BFLDHLJO_01142
OG0003193	lcl|AMXB01000015.1_prot_ENO80984.1_1956	BFLDHLJO_02630
OG0003195	lcl|AMXB01000024.1_prot_ENO78978.1_2662	BFLDHLJO_03922, BFLDHLJO_03921
OG0003206	lcl|AMXB01000020.1_prot_ENO80518.1_2400	BFLDHLJO_00141, BFLDHLJO_02375
OG0003207	lcl|AMXB01000024.1_prot_ENO78997.1_2681	BFLDHLJO_03261
OG0003212	lcl|AMXB01000072.1_prot_ENO74744.1_4172	BFLDHLJO_00833, BFLDHLJO_03337, BFLDHLJO_00832
OG0003215	lcl|AMXB01000015.1_prot_ENO80992.1_1964	BFLDHLJO_03380, BFLDHLJO_04159
OG0003327	lcl|AMXB01000008.1_prot_ENO81905.1_1133	BFLDHLJO_00612
OG0003362	lcl|AMXB01000027.1_prot_ENO78270.1_2906	BFLDHLJO_03787
OG0003364	lcl|AMXB01000016.1_prot_ENO80856.1_2049	BFLDHLJO_03795
OG0003365	lcl|AMXB01000017.1_prot_ENO80754.1_2151	BFLDHLJO_01469
OG0003370	lcl|AMXB01000049.1_prot_ENO75687.1_3826	BFLDHLJO_00412
OG0003378	lcl|AMXB01000039.1_prot_ENO76461.1_3537	BFLDHLJO_03480
OG0003392	lcl|AMXB01000044.1_prot_ENO76078.1_3681	BFLDHLJO_02758
OG0003402	lcl|AMXB01000056.1_prot_ENO75314.1_3976	BFLDHLJO_03011
OG0003403	lcl|AMXB01000056.1_prot_ENO75315.1_3977	BFLDHLJO_03010
OG0003408	lcl|AMXB01000014.1_prot_ENO81132.1_1896	BFLDHLJO_00844
OG0003414	lcl|AMXB01000005.1_prot_ENO82508.1_803	BFLDHLJO_02013, BFLDHLJO_03332
OG0003424	lcl|AMXB01000006.1_prot_ENO82284.1_888	BFLDHLJO_01775
OG0003425	lcl|AMXB01000006.1_prot_ENO82285.1_889	BFLDHLJO_01773
OG0003426	lcl|AMXB01000006.1_prot_ENO82282.1_886	BFLDHLJO_01772
OG0003468	lcl|AMXB01000027.1_prot_ENO78243.1_2879	BFLDHLJO_03225
OG0003469	lcl|AMXB01000026.1_prot_ENO78460.1_2803	BFLDHLJO_00565
OG0003470	lcl|AMXB01000026.1_prot_ENO78456.1_2799	BFLDHLJO_00560
OG0003471	lcl|AMXB01000055.1_prot_ENO75382.1_3970	BFLDHLJO_00557
OG0003472	lcl|AMXB01000055.1_prot_ENO75380.1_3968	BFLDHLJO_00555
OG0003473	lcl|AMXB01000055.1_prot_ENO75379.1_3967	BFLDHLJO_00554
OG0003545	lcl|AMXB01000009.1_prot_ENO81829.1_1320	BFLDHLJO_01071
OG0003596	lcl|AMXB01000011.1_prot_ENO81505.1_1561	BFLDHLJO_00617
OG0003629	lcl|AMXB01000035.1_prot_ENO76938.1_3348	BFLDHLJO_03823
OG0003652	lcl|AMXB01000037.1_prot_ENO76711.1_3450	BFLDHLJO_02549
OG0003656	lcl|AMXB01000008.1_prot_ENO81894.1_1122	BFLDHLJO_01884
OG0003665	lcl|AMXB01000058.1_prot_ENO75232.1_4003	BFLDHLJO_04127
OG0003678	lcl|AMXB01000019.1_prot_ENO80601.1_2319	BFLDHLJO_03699
OG0003679	lcl|AMXB01000030.1_prot_ENO77570.1_3071	BFLDHLJO_00689
OG0003680	lcl|AMXB01000030.1_prot_ENO77576.1_3077	BFLDHLJO_03269, BFLDHLJO_03216
OG0003682	lcl|AMXB01000037.1_prot_ENO76675.1_3414	BFLDHLJO_03856, BFLDHLJO_03172
OG0003683	lcl|AMXB01000037.1_prot_ENO76682.1_3421	BFLDHLJO_03173, BFLDHLJO_03857, BFLDHLJO_03174
OG0003699	lcl|AMXB01000003.1_prot_ENO82817.1_459	BFLDHLJO_03894
OG0003741	lcl|AMXB01000003.1_prot_ENO82852.1_494	BFLDHLJO_02301
OG0003745	lcl|AMXB01000018.1_prot_ENO80677.1_2235	BFLDHLJO_03157
OG0003778	lcl|AMXB01000024.1_prot_ENO78988.1_2672	BFLDHLJO_02806
OG0003924	lcl|AMXB01000016.1_prot_ENO80911.1_2104	BFLDHLJO_02990
OG0003931	lcl|AMXB01000044.1_prot_ENO76075.1_3678	BFLDHLJO_04182
OG0003932	lcl|AMXB01000026.1_prot_ENO78480.1_2823	BFLDHLJO_00676
OG0003942	lcl|AMXB01000016.1_prot_ENO80953.1_2146	BFLDHLJO_02626
OG0004270	lcl|AMXB01000029.1_prot_ENO77785.1_3042	BFLDHLJO_00897
OG0004271	lcl|AMXB01000029.1_prot_ENO77784.1_3041	BFLDHLJO_00898
OG0004294	lcl|AMXB01000003.1_prot_ENO82781.1_423	BFLDHLJO_02229
OG0004335	lcl|AMXB01000031.1_prot_ENO77405.1_3139	BFLDHLJO_00817
OG0004336	lcl|AMXB01000031.1_prot_ENO77404.1_3138	BFLDHLJO_03642
OG0004343	lcl|AMXB01000002.1_prot_ENO83016.1_276	BFLDHLJO_02342
OG0004345	lcl|AMXB01000006.1_prot_ENO82222.1_826	BFLDHLJO_02021
OG0004347	lcl|AMXB01000006.1_prot_ENO82348.1_952	BFLDHLJO_01896
OG0004348	lcl|AMXB01000020.1_prot_ENO80530.1_2412, lcl|AMXB01000008.1_prot_ENO81903.1_1131	BFLDHLJO_02032
OG0004349	lcl|AMXB01000008.1_prot_ENO81971.1_1199	BFLDHLJO_02606
OG0004357	lcl|AMXB01000014.1_prot_ENO81080.1_1844, lcl|AMXB01000013.1_prot_ENO81262.1_1800	BFLDHLJO_00274
OG0004362	lcl|AMXB01000063.1_prot_ENO75027.1_4066, lcl|AMXB01000014.1_prot_ENO81160.1_1924	BFLDHLJO_00422
OG0004366	lcl|AMXB01000024.1_prot_ENO79000.1_2684	BFLDHLJO_03684
OG0004367	lcl|AMXB01000024.1_prot_ENO79018.1_2702	BFLDHLJO_02469
