Orthogroup	spades-bin.32	GCA_000310125.2
OG0002373	BBLLADNB_01893	lcl|AMXB01000010.1_prot_ENO81697.1_1465
OG0002374	BBLLADNB_01897	lcl|AMXB01000012.1_prot_ENO81324.1_1627
OG0002386	BBLLADNB_02845	lcl|AMXB01000011.1_prot_ENO81555.1_1611
OG0002389	BBLLADNB_01162	lcl|AMXB01000018.1_prot_ENO80715.1_2273, lcl|AMXB01000046.1_prot_ENO75929.1_3747
OG0002390	BBLLADNB_00285	lcl|AMXB01000002.1_prot_ENO83022.1_282
OG0002411	BBLLADNB_01533	lcl|AMXB01000005.1_prot_ENO82370.1_665
OG0002412	BBLLADNB_02038	lcl|AMXB01000007.1_prot_ENO82137.1_1056
OG0002437	BBLLADNB_01677	lcl|AMXB01000003.1_prot_ENO82858.1_500
OG0002438	BBLLADNB_01676	lcl|AMXB01000003.1_prot_ENO82857.1_499
OG0002439	BBLLADNB_03820	lcl|AMXB01000009.1_prot_ENO81849.1_1340
OG0002462	BBLLADNB_00684	lcl|AMXB01000013.1_prot_ENO81249.1_1787
OG0002465	BBLLADNB_02372	lcl|AMXB01000019.1_prot_ENO80653.1_2371
OG0002466	BBLLADNB_02377	lcl|AMXB01000019.1_prot_ENO80651.1_2369
OG0002470	BBLLADNB_02583	lcl|AMXB01000044.1_prot_ENO76095.1_3698
OG0002473	BBLLADNB_03721, BBLLADNB_01782	lcl|AMXB01000001.1_prot_ENO83162.1_35
OG0002479	BBLLADNB_00455	lcl|AMXB01000005.1_prot_ENO82424.1_719
OG0002481	BBLLADNB_00445	lcl|AMXB01000020.1_prot_ENO80504.1_2386
OG0002482	BBLLADNB_00444	lcl|AMXB01000020.1_prot_ENO80505.1_2387
OG0002484	BBLLADNB_01458, BBLLADNB_02626	lcl|AMXB01000001.1_prot_ENO83165.1_38
OG0002502	BBLLADNB_02730	lcl|AMXB01000011.1_prot_ENO81513.1_1569
OG0002510	BBLLADNB_03816	lcl|AMXB01000093.1_prot_ENO74443.1_4256
OG0002511	BBLLADNB_03884	lcl|AMXB01000009.1_prot_ENO81764.1_1255
OG0002516	BBLLADNB_03047	lcl|AMXB01000039.1_prot_ENO76452.1_3528
OG0002525	BBLLADNB_03405	lcl|AMXB01000038.1_prot_ENO76551.1_3461
OG0002528	BBLLADNB_03882	lcl|AMXB01000009.1_prot_ENO81766.1_1257, lcl|AMXB01000006.1_prot_ENO82332.1_936
OG0002540	BBLLADNB_00594	lcl|AMXB01000003.1_prot_ENO82816.1_458
OG0002543	BBLLADNB_00957	lcl|AMXB01000016.1_prot_ENO80892.1_2085, lcl|AMXB01000009.1_prot_ENO81806.1_1297, lcl|AMXB01000019.1_prot_ENO80631.1_2349
OG0002544	BBLLADNB_03008	lcl|AMXB01000003.1_prot_ENO82759.1_401
OG0002555	BBLLADNB_02892	lcl|AMXB01000011.1_prot_ENO81525.1_1581
OG0002557	BBLLADNB_00023	lcl|AMXB01000003.1_prot_ENO82834.1_476
OG0002562	BBLLADNB_00016	lcl|AMXB01000002.1_prot_ENO83077.1_337
OG0002565	BBLLADNB_02699	lcl|AMXB01000005.1_prot_ENO82518.1_813, lcl|AMXB01000090.1_prot_ENO74469.1_4250
OG0002567	BBLLADNB_02358	lcl|AMXB01000021.1_prot_ENO80060.1_2506
OG0002569	BBLLADNB_02326	lcl|AMXB01000003.1_prot_ENO82853.1_495
OG0002570	BBLLADNB_00547	lcl|AMXB01000007.1_prot_ENO82189.1_1108
OG0002585	BBLLADNB_03099	lcl|AMXB01000029.1_prot_ENO77768.1_3025
OG0002589	BBLLADNB_03044	lcl|AMXB01000006.1_prot_ENO82217.1_821
OG0002596	BBLLADNB_03376	lcl|AMXB01000006.1_prot_ENO82320.1_924, lcl|AMXB01000001.1_prot_ENO83136.1_9
OG0002604	BBLLADNB_03389	lcl|AMXB01000052.1_prot_ENO75515.1_3906
OG0002605	BBLLADNB_00794	lcl|AMXB01000074.1_prot_ENO74685.1_4200
OG0002607	BBLLADNB_02752	lcl|AMXB01000004.1_prot_ENO82602.1_561, lcl|AMXB01000010.1_prot_ENO81625.1_1393
OG0002609	BBLLADNB_03483	lcl|AMXB01000049.1_prot_ENO75692.1_3831
OG0002618	BBLLADNB_03437	lcl|AMXB01000010.1_prot_ENO81653.1_1421
OG0002621	BBLLADNB_02963	lcl|AMXB01000001.1_prot_ENO83249.1_122
OG0002627	BBLLADNB_01209	lcl|AMXB01000017.1_prot_ENO80760.1_2157
OG0002628	BBLLADNB_01208	lcl|AMXB01000017.1_prot_ENO80759.1_2156
OG0002629	BBLLADNB_01200	lcl|AMXB01000005.1_prot_ENO82502.1_797, lcl|AMXB01000019.1_prot_ENO80658.1_2376
OG0002630	BBLLADNB_03499	lcl|AMXB01000001.1_prot_ENO83293.1_166
OG0002635	BBLLADNB_03026	lcl|AMXB01000066.1_prot_ENO74914.1_4107
OG0002636	BBLLADNB_01749	lcl|AMXB01000016.1_prot_ENO80851.1_2044
OG0002647	BBLLADNB_03574	lcl|AMXB01000010.1_prot_ENO81646.1_1414
OG0002648	BBLLADNB_03573	lcl|AMXB01000010.1_prot_ENO81647.1_1415
OG0002649	BBLLADNB_03572	lcl|AMXB01000010.1_prot_ENO81648.1_1416
OG0002654	BBLLADNB_02149	lcl|AMXB01000022.1_prot_ENO79648.1_2585
OG0002655	BBLLADNB_02148	lcl|AMXB01000027.1_prot_ENO78244.1_2880
OG0002656	BBLLADNB_00611	lcl|AMXB01000008.1_prot_ENO81888.1_1116
OG0002657	BBLLADNB_00190	lcl|AMXB01000001.1_prot_ENO83239.1_112, lcl|AMXB01000004.1_prot_ENO82675.1_634
OG0002665	BBLLADNB_01874	lcl|AMXB01000034.1_prot_ENO77046.1_3281
OG0002666	BBLLADNB_01826	lcl|AMXB01000006.1_prot_ENO82218.1_822
OG0002690	BBLLADNB_00028	lcl|AMXB01000002.1_prot_ENO82986.1_246, lcl|AMXB01000001.1_prot_ENO83168.1_41
OG0002692	BBLLADNB_00843	lcl|AMXB01000005.1_prot_ENO82410.1_705
OG0002695	BBLLADNB_03512	lcl|AMXB01000022.1_prot_ENO79650.1_2587
OG0002707	BBLLADNB_03188	lcl|AMXB01000003.1_prot_ENO82798.1_440
OG0002708	BBLLADNB_01898	lcl|AMXB01000002.1_prot_ENO83029.1_289
OG0002715	BBLLADNB_01163	lcl|AMXB01000046.1_prot_ENO75930.1_3748
OG0002722	BBLLADNB_02300	lcl|AMXB01000056.1_prot_ENO75313.1_3975
OG0002723	BBLLADNB_01948	lcl|AMXB01000020.1_prot_ENO80541.1_2423
OG0002726	BBLLADNB_00360	lcl|AMXB01000036.1_prot_ENO76818.1_3389
OG0002728	BBLLADNB_03793	lcl|AMXB01000068.1_prot_ENO74860.1_4126
OG0002732	BBLLADNB_02470	lcl|AMXB01000008.1_prot_ENO81886.1_1114
OG0002745	BBLLADNB_03448	lcl|AMXB01000001.1_prot_ENO83240.1_113
OG0002746	BBLLADNB_03347	lcl|AMXB01000017.1_prot_ENO80784.1_2181
OG0002750	BBLLADNB_02371	lcl|AMXB01000070.1_prot_ENO74802.1_4146
OG0002751	BBLLADNB_02374	lcl|AMXB01000019.1_prot_ENO80652.1_2370
OG0002755	BBLLADNB_03075	lcl|AMXB01000027.1_prot_ENO78226.1_2862
OG0002770	BBLLADNB_03725, BBLLADNB_00446	lcl|AMXB01000020.1_prot_ENO80503.1_2385
OG0002783	BBLLADNB_02733	lcl|AMXB01000020.1_prot_ENO80558.1_2440
OG0002784	BBLLADNB_03388	lcl|AMXB01000016.1_prot_ENO80866.1_2059, lcl|AMXB01000036.1_prot_ENO76798.1_3369, lcl|AMXB01000062.1_prot_ENO75071.1_4052
OG0002820	BBLLADNB_00747	lcl|AMXB01000021.1_prot_ENO80013.1_2459
OG0002842	BBLLADNB_03853	lcl|AMXB01000009.1_prot_ENO81767.1_1258
OG0002856	BBLLADNB_00199	lcl|AMXB01000001.1_prot_ENO83269.1_142
OG0002858	BBLLADNB_00956	lcl|AMXB01000009.1_prot_ENO81804.1_1295, lcl|AMXB01000016.1_prot_ENO80891.1_2084
OG0002860	BBLLADNB_01013	lcl|AMXB01000004.1_prot_ENO82646.1_605
OG0002866	BBLLADNB_01468	lcl|AMXB01000008.1_prot_ENO81962.1_1190
OG0002875	BBLLADNB_02094, BBLLADNB_02190	lcl|AMXB01000016.1_prot_ENO80903.1_2096
OG0002881	BBLLADNB_00015	lcl|AMXB01000002.1_prot_ENO83076.1_336
OG0002892	BBLLADNB_02159	lcl|AMXB01000006.1_prot_ENO82244.1_848
OG0002899	BBLLADNB_00500	lcl|AMXB01000015.1_prot_ENO81057.1_2029
OG0002905	BBLLADNB_00960	lcl|AMXB01000005.1_prot_ENO82381.1_676
OG0002929	BBLLADNB_03218	lcl|AMXB01000012.1_prot_ENO81325.1_1628
OG0002946	BBLLADNB_03283	lcl|AMXB01000003.1_prot_ENO82833.1_475
OG0002947	BBLLADNB_03079	lcl|AMXB01000001.1_prot_ENO83134.1_7
OG0002948	BBLLADNB_02307	lcl|AMXB01000029.1_prot_ENO77777.1_3034
OG0002957	BBLLADNB_03439	lcl|AMXB01000005.1_prot_ENO82413.1_708, lcl|AMXB01000026.1_prot_ENO78465.1_2808
OG0002958	BBLLADNB_02875	lcl|AMXB01000026.1_prot_ENO78464.1_2807, lcl|AMXB01000005.1_prot_ENO82412.1_707
OG0002959	BBLLADNB_01206	lcl|AMXB01000009.1_prot_ENO81755.1_1246, lcl|AMXB01000025.1_prot_ENO78710.1_2735
OG0002973	BBLLADNB_03288	lcl|AMXB01000038.1_prot_ENO76560.1_3470
OG0002975	BBLLADNB_01080	lcl|AMXB01000001.1_prot_ENO83160.1_33
OG0002984	BBLLADNB_01796	lcl|AMXB01000027.1_prot_ENO78246.1_2882
OG0002986	BBLLADNB_01156	lcl|AMXB01000027.1_prot_ENO78233.1_2869, lcl|AMXB01000006.1_prot_ENO82347.1_951
OG0002997	BBLLADNB_01827	lcl|AMXB01000014.1_prot_ENO81167.1_1931
OG0003008	BBLLADNB_01610	lcl|AMXB01000022.1_prot_ENO79633.1_2570
OG0003017	BBLLADNB_01868	lcl|AMXB01000003.1_prot_ENO82796.1_438
OG0003020	BBLLADNB_01161	lcl|AMXB01000018.1_prot_ENO80721.1_2279
OG0003037	BBLLADNB_02310	lcl|AMXB01000080.1_prot_ENO74565.1_4227
OG0003038	BBLLADNB_01534	lcl|AMXB01000005.1_prot_ENO82371.1_666
OG0003043	BBLLADNB_02941	lcl|AMXB01000002.1_prot_ENO83048.1_308
OG0003050	BBLLADNB_03051	lcl|AMXB01000006.1_prot_ENO82286.1_890
OG0003056	BBLLADNB_03482	lcl|AMXB01000049.1_prot_ENO75691.1_3830
OG0003073	BBLLADNB_00896	lcl|AMXB01000003.1_prot_ENO82848.1_490
OG0003096	BBLLADNB_02855	lcl|AMXB01000050.1_prot_ENO75617.1_3836, lcl|AMXB01000050.1_prot_ENO75625.1_3844
OG0003206	BBLLADNB_02007	lcl|AMXB01000020.1_prot_ENO80518.1_2400
OG0003207	BBLLADNB_00487	lcl|AMXB01000024.1_prot_ENO78997.1_2681
OG0003226	BBLLADNB_02999	lcl|AMXB01000006.1_prot_ENO82242.1_846
OG0003228	BBLLADNB_00954	lcl|AMXB01000016.1_prot_ENO80894.1_2087
OG0003252	BBLLADNB_03458	lcl|AMXB01000019.1_prot_ENO80640.1_2358
OG0003260	BBLLADNB_02308	lcl|AMXB01000009.1_prot_ENO81828.1_1319
OG0003263	BBLLADNB_00812	lcl|AMXB01000055.1_prot_ENO75371.1_3959
OG0003267	BBLLADNB_03053	lcl|AMXB01000010.1_prot_ENO81639.1_1407
OG0003300	BBLLADNB_01542	lcl|AMXB01000025.1_prot_ENO78766.1_2791
OG0003327	BBLLADNB_01207	lcl|AMXB01000008.1_prot_ENO81905.1_1133
OG0003362	BBLLADNB_03084	lcl|AMXB01000027.1_prot_ENO78270.1_2906
OG0003364	BBLLADNB_01520	lcl|AMXB01000016.1_prot_ENO80856.1_2049
OG0003365	BBLLADNB_02193	lcl|AMXB01000017.1_prot_ENO80754.1_2151
OG0003370	BBLLADNB_02224	lcl|AMXB01000049.1_prot_ENO75687.1_3826
OG0003378	BBLLADNB_01622	lcl|AMXB01000039.1_prot_ENO76461.1_3537
OG0003386	BBLLADNB_01304	lcl|AMXB01000013.1_prot_ENO81192.1_1730, lcl|AMXB01000033.1_prot_ENO77200.1_3251
OG0003392	BBLLADNB_03185	lcl|AMXB01000044.1_prot_ENO76078.1_3681
OG0003402	BBLLADNB_02299	lcl|AMXB01000056.1_prot_ENO75314.1_3976
OG0003403	BBLLADNB_03702	lcl|AMXB01000056.1_prot_ENO75315.1_3977
OG0003408	BBLLADNB_02359	lcl|AMXB01000014.1_prot_ENO81132.1_1896
OG0003424	BBLLADNB_03052	lcl|AMXB01000006.1_prot_ENO82284.1_888
OG0003427	BBLLADNB_02070	lcl|AMXB01000004.1_prot_ENO82571.1_530
OG0003634	BBLLADNB_00135, BBLLADNB_03651	lcl|AMXB01000007.1_prot_ENO82082.1_1001
OG0003635	BBLLADNB_00139	lcl|AMXB01000038.1_prot_ENO76599.1_3509, lcl|AMXB01000071.1_prot_ENO74770.1_4159
OG0003666	BBLLADNB_02458	lcl|AMXB01000023.1_prot_ENO79301.1_2609, lcl|AMXB01000027.1_prot_ENO78258.1_2894
OG0003679	BBLLADNB_01546, BBLLADNB_02400	lcl|AMXB01000030.1_prot_ENO77570.1_3071
OG0003680	BBLLADNB_01455	lcl|AMXB01000030.1_prot_ENO77576.1_3077
OG0003682	BBLLADNB_02720	lcl|AMXB01000037.1_prot_ENO76675.1_3414
OG0003816	BBLLADNB_03220	lcl|AMXB01000016.1_prot_ENO80865.1_2058
OG0003831	BBLLADNB_01053	lcl|AMXB01000072.1_prot_ENO74742.1_4170
OG0003849	BBLLADNB_00780	lcl|AMXB01000015.1_prot_ENO81051.1_2023
OG0003850	BBLLADNB_00781	lcl|AMXB01000015.1_prot_ENO81052.1_2024
OG0003851	BBLLADNB_00782	lcl|AMXB01000015.1_prot_ENO81053.1_2025
OG0003887	BBLLADNB_00018	lcl|AMXB01000002.1_prot_ENO83081.1_341
OG0003893	BBLLADNB_01810	lcl|AMXB01000009.1_prot_ENO81839.1_1330
OG0003894	BBLLADNB_01811	lcl|AMXB01000022.1_prot_ENO79635.1_2572
OG0003956	BBLLADNB_01485	lcl|AMXB01000012.1_prot_ENO81417.1_1720
OG0003957	BBLLADNB_01486	lcl|AMXB01000012.1_prot_ENO81418.1_1721
OG0003970	BBLLADNB_00897	lcl|AMXB01000007.1_prot_ENO82046.1_965
OG0003972	BBLLADNB_00914	lcl|AMXB01000016.1_prot_ENO80917.1_2110
OG0003973	BBLLADNB_00917	lcl|AMXB01000007.1_prot_ENO82057.1_976
OG0003987	BBLLADNB_03385	lcl|AMXB01000049.1_prot_ENO75683.1_3822
OG0003988	BBLLADNB_03387	lcl|AMXB01000036.1_prot_ENO76802.1_3373
OG0004272	BBLLADNB_00136	lcl|AMXB01000007.1_prot_ENO82081.1_1000
OG0004273	BBLLADNB_00138	lcl|AMXB01000007.1_prot_ENO82079.1_998
OG0004274	BBLLADNB_00140	lcl|AMXB01000038.1_prot_ENO76598.1_3508
OG0004275	BBLLADNB_00141	lcl|AMXB01000038.1_prot_ENO76597.1_3507
OG0004343	BBLLADNB_01574	lcl|AMXB01000002.1_prot_ENO83016.1_276
OG0004366	BBLLADNB_02351	lcl|AMXB01000024.1_prot_ENO79000.1_2684
OG0004367	BBLLADNB_02541	lcl|AMXB01000024.1_prot_ENO79018.1_2702
OG0004373	BBLLADNB_03805	lcl|AMXB01000037.1_prot_ENO76712.1_3451, lcl|AMXB01000078.1_prot_ENO74602.1_4222
OG0005569	BBLLADNB_01573	lcl|AMXB01000002.1_prot_ENO83015.1_275
OG0005621	BBLLADNB_03720	lcl|AMXB01000021.1_prot_ENO80007.1_2453
OG0005622	BBLLADNB_02192	lcl|AMXB01000021.1_prot_ENO80053.1_2499
OG0005638	BBLLADNB_03130	lcl|AMXB01000031.1_prot_ENO77387.1_3121
OG0005645	BBLLADNB_03183	lcl|AMXB01000034.1_prot_ENO77080.1_3315
OG0005654	BBLLADNB_02753	lcl|AMXB01000055.1_prot_ENO75374.1_3962
