Orthogroup	GCA_003332265.1	GCA_000310125.2
OG0002069	BFLDHLJO_02557	lcl|AMXB01000006.1_prot_ENO82228.1_832
OG0002070	BFLDHLJO_02579	lcl|AMXB01000005.1_prot_ENO82468.1_763
OG0002071	BFLDHLJO_02425	lcl|AMXB01000005.1_prot_ENO82491.1_786
OG0002072	BFLDHLJO_01079	lcl|AMXB01000061.1_prot_ENO75108.1_4036
OG0002073	BFLDHLJO_02017	lcl|AMXB01000061.1_prot_ENO75117.1_4045
OG0002074	BFLDHLJO_02019	lcl|AMXB01000043.1_prot_ENO76110.1_3652
OG0002077	BFLDHLJO_01694	lcl|AMXB01000039.1_prot_ENO76455.1_3531
OG0002078	BFLDHLJO_01684	lcl|AMXB01000044.1_prot_ENO76094.1_3697
OG0002082	BFLDHLJO_02952	lcl|AMXB01000010.1_prot_ENO81654.1_1422
OG0002084	BFLDHLJO_02816	lcl|AMXB01000027.1_prot_ENO78235.1_2871
OG0002090	BFLDHLJO_02906	lcl|AMXB01000001.1_prot_ENO83164.1_37
OG0002091	BFLDHLJO_02983	lcl|AMXB01000003.1_prot_ENO82795.1_437
OG0002093	BFLDHLJO_02175	lcl|AMXB01000004.1_prot_ENO82577.1_536
OG0002094	BFLDHLJO_01253	lcl|AMXB01000017.1_prot_ENO80819.1_2216
OG0002095	BFLDHLJO_01254	lcl|AMXB01000017.1_prot_ENO80820.1_2217
OG0002096	BFLDHLJO_01255	lcl|AMXB01000017.1_prot_ENO80821.1_2218
OG0002097	BFLDHLJO_01257	lcl|AMXB01000017.1_prot_ENO80823.1_2220
OG0002098	BFLDHLJO_01258	lcl|AMXB01000017.1_prot_ENO80824.1_2221
OG0002099	BFLDHLJO_00915	lcl|AMXB01000058.1_prot_ENO75230.1_4001
OG0002101	BFLDHLJO_00691, BFLDHLJO_02635, BFLDHLJO_03023	lcl|AMXB01000003.1_prot_ENO82828.1_470
OG0002103	BFLDHLJO_03652	lcl|AMXB01000094.1_prot_ENO74438.1_4259, lcl|AMXB01000063.1_prot_ENO75020.1_4059, lcl|AMXB01000013.1_prot_ENO81246.1_1784
OG0002105	BFLDHLJO_04145	lcl|AMXB01000044.1_prot_ENO76097.1_3700
OG0002107	BFLDHLJO_01776	lcl|AMXB01000006.1_prot_ENO82251.1_855, lcl|AMXB01000026.1_prot_ENO78511.1_2854
OG0002108	BFLDHLJO_01259	lcl|AMXB01000017.1_prot_ENO80825.1_2222
OG0002112	BFLDHLJO_03645	lcl|AMXB01000002.1_prot_ENO82996.1_256, lcl|AMXB01000013.1_prot_ENO81253.1_1791
OG0002114	BFLDHLJO_00090	lcl|AMXB01000012.1_prot_ENO81330.1_1633, lcl|AMXB01000029.1_prot_ENO77764.1_3021
OG0002126	BFLDHLJO_01374	lcl|AMXB01000033.1_prot_ENO77177.1_3228
OG0002127	BFLDHLJO_01140	lcl|AMXB01000013.1_prot_ENO81237.1_1775
OG0002129	BFLDHLJO_01138	lcl|AMXB01000045.1_prot_ENO75996.1_3715
OG0002132	BFLDHLJO_02581	lcl|AMXB01000020.1_prot_ENO80557.1_2439
OG0002133	BFLDHLJO_01593	lcl|AMXB01000003.1_prot_ENO82838.1_480
OG0002136	BFLDHLJO_01575	lcl|AMXB01000031.1_prot_ENO77421.1_3155
OG0002138	BFLDHLJO_00852	lcl|AMXB01000004.1_prot_ENO82694.1_653
OG0002139	BFLDHLJO_02720	lcl|AMXB01000005.1_prot_ENO82396.1_691
OG0002144	BFLDHLJO_01673	lcl|AMXB01000022.1_prot_ENO79644.1_2581
OG0002147	BFLDHLJO_02477	lcl|AMXB01000037.1_prot_ENO76700.1_3439
OG0002163	BFLDHLJO_02401	lcl|AMXB01000035.1_prot_ENO76953.1_3363
OG0002173	BFLDHLJO_03279	lcl|AMXB01000013.1_prot_ENO81296.1_1834
OG0002174	BFLDHLJO_03352	lcl|AMXB01000078.1_prot_ENO74605.1_4225
OG0002177	BFLDHLJO_01623	lcl|AMXB01000002.1_prot_ENO83032.1_292
OG0002178	BFLDHLJO_01151	lcl|AMXB01000002.1_prot_ENO83036.1_296
OG0002180	BFLDHLJO_00646	lcl|AMXB01000001.1_prot_ENO83184.1_57
OG0002194	BFLDHLJO_02943	lcl|AMXB01000022.1_prot_ENO79653.1_2590
OG0002195	BFLDHLJO_02944	lcl|AMXB01000022.1_prot_ENO79654.1_2591
OG0002196	BFLDHLJO_02945	lcl|AMXB01000022.1_prot_ENO79655.1_2592
OG0002197	BFLDHLJO_02946	lcl|AMXB01000022.1_prot_ENO79656.1_2593
OG0002198	BFLDHLJO_02947	lcl|AMXB01000051.1_prot_ENO75549.1_3858
OG0002217	BFLDHLJO_01622	lcl|AMXB01000005.1_prot_ENO82505.1_800
OG0002219	BFLDHLJO_03939	lcl|AMXB01000005.1_prot_ENO82474.1_769
OG0002222	BFLDHLJO_02337	lcl|AMXB01000043.1_prot_ENO76121.1_3663
OG0002225	BFLDHLJO_03796	lcl|AMXB01000027.1_prot_ENO78271.1_2907
OG0002231	BFLDHLJO_03065	lcl|AMXB01000032.1_prot_ENO77267.1_3201
OG0002249	BFLDHLJO_01508	lcl|AMXB01000021.1_prot_ENO80054.1_2500
OG0002254	BFLDHLJO_03404	lcl|AMXB01000002.1_prot_ENO82951.1_211
OG0002260	BFLDHLJO_02323, BFLDHLJO_02691	lcl|AMXB01000008.1_prot_ENO82009.1_1237
OG0002264	BFLDHLJO_02222	lcl|AMXB01000011.1_prot_ENO81473.1_1529
OG0002266	BFLDHLJO_03555	lcl|AMXB01000036.1_prot_ENO76832.1_3403
OG0002274	BFLDHLJO_00185	lcl|AMXB01000013.1_prot_ENO81204.1_1742
OG0002295	BFLDHLJO_01368	lcl|AMXB01000003.1_prot_ENO82845.1_487
OG0002296	BFLDHLJO_01366	lcl|AMXB01000043.1_prot_ENO76128.1_3670
OG0002300	BFLDHLJO_02303	lcl|AMXB01000012.1_prot_ENO81364.1_1667
OG0002302	BFLDHLJO_01341	lcl|AMXB01000040.1_prot_ENO76371.1_3576
OG0002304	BFLDHLJO_03766	lcl|AMXB01000008.1_prot_ENO81893.1_1121
OG0002306	BFLDHLJO_00944, BFLDHLJO_03793	lcl|AMXB01000056.1_prot_ENO75311.1_3973, lcl|AMXB01000056.1_prot_ENO75312.1_3974
OG0002315	BFLDHLJO_01476	lcl|AMXB01000020.1_prot_ENO80509.1_2391
OG0002316	BFLDHLJO_01478	lcl|AMXB01000020.1_prot_ENO80511.1_2393
OG0002317	BFLDHLJO_01483	lcl|AMXB01000005.1_prot_ENO82388.1_683
OG0002319	BFLDHLJO_01501	lcl|AMXB01000017.1_prot_ENO80796.1_2193
OG0002336	BFLDHLJO_02136	lcl|AMXB01000040.1_prot_ENO76343.1_3548
OG0002372	BFLDHLJO_02300, BFLDHLJO_02759	lcl|AMXB01000044.1_prot_ENO76079.1_3682
OG0002373	BFLDHLJO_02322	lcl|AMXB01000010.1_prot_ENO81697.1_1465
OG0002374	BFLDHLJO_03882	lcl|AMXB01000012.1_prot_ENO81324.1_1627
OG0002389	BFLDHLJO_03969	lcl|AMXB01000018.1_prot_ENO80715.1_2273, lcl|AMXB01000046.1_prot_ENO75929.1_3747
OG0002411	BFLDHLJO_01085	lcl|AMXB01000005.1_prot_ENO82370.1_665
OG0002412	BFLDHLJO_01146	lcl|AMXB01000007.1_prot_ENO82137.1_1056
OG0002413	BFLDHLJO_01147, BFLDHLJO_01166	lcl|AMXB01000007.1_prot_ENO82136.1_1055
OG0002414	BFLDHLJO_01168	lcl|AMXB01000040.1_prot_ENO76369.1_3574
OG0002426	BFLDHLJO_01621	lcl|AMXB01000008.1_prot_ENO81908.1_1136
OG0002462	BFLDHLJO_03648	lcl|AMXB01000013.1_prot_ENO81249.1_1787
OG0002465	BFLDHLJO_02426	lcl|AMXB01000019.1_prot_ENO80653.1_2371
OG0002466	BFLDHLJO_02421	lcl|AMXB01000019.1_prot_ENO80651.1_2369
OG0002468	BFLDHLJO_03600	lcl|AMXB01000024.1_prot_ENO78979.1_2663
OG0002468	BFLDHLJO_01688	lcl|AMXB01000041.1_prot_ENO76272.1_3610
OG0002470	BFLDHLJO_01685	lcl|AMXB01000044.1_prot_ENO76095.1_3698
OG0002471	BFLDHLJO_01675	lcl|AMXB01000002.1_prot_ENO82946.1_206
OG0002472	BFLDHLJO_01674	lcl|AMXB01000023.1_prot_ENO79294.1_2602
OG0002473	BFLDHLJO_02734	lcl|AMXB01000001.1_prot_ENO83162.1_35
OG0002479	BFLDHLJO_02823	lcl|AMXB01000005.1_prot_ENO82424.1_719
OG0002481	BFLDHLJO_04031	lcl|AMXB01000020.1_prot_ENO80504.1_2386
OG0002482	BFLDHLJO_04032	lcl|AMXB01000020.1_prot_ENO80505.1_2387
OG0002484	BFLDHLJO_02907	lcl|AMXB01000001.1_prot_ENO83165.1_38
OG0002502	BFLDHLJO_00923	lcl|AMXB01000011.1_prot_ENO81513.1_1569
OG0002505	BFLDHLJO_03654	lcl|AMXB01000115.1_prot_ENO74332.1_4283, lcl|AMXB01000063.1_prot_ENO75029.1_4068, lcl|AMXB01000013.1_prot_ENO81244.1_1782
OG0002506	BFLDHLJO_03651	lcl|AMXB01000013.1_prot_ENO81247.1_1785, lcl|AMXB01000063.1_prot_ENO75021.1_4060
OG0002509	BFLDHLJO_01086	lcl|AMXB01000012.1_prot_ENO81400.1_1703, lcl|AMXB01000012.1_prot_ENO81399.1_1702
OG0002510	BFLDHLJO_01586, BFLDHLJO_02646	lcl|AMXB01000093.1_prot_ENO74443.1_4256
OG0002511	BFLDHLJO_01263	lcl|AMXB01000009.1_prot_ENO81764.1_1255
OG0002512	BFLDHLJO_01718	lcl|AMXB01000053.1_prot_ENO75476.1_3918
OG0002516	BFLDHLJO_02785	lcl|AMXB01000039.1_prot_ENO76452.1_3528
OG0002522	BFLDHLJO_04148, BFLDHLJO_00705, BFLDHLJO_00717	lcl|AMXB01000033.1_prot_ENO77206.1_3257
OG0002525	BFLDHLJO_01074, BFLDHLJO_03919	lcl|AMXB01000038.1_prot_ENO76551.1_3461
OG0002526	BFLDHLJO_01982, BFLDHLJO_01984	lcl|AMXB01000066.1_prot_ENO74912.1_4105, lcl|AMXB01000066.1_prot_ENO74907.1_4100
OG0002528	BFLDHLJO_01261	lcl|AMXB01000009.1_prot_ENO81766.1_1257, lcl|AMXB01000006.1_prot_ENO82332.1_936
OG0002530	BFLDHLJO_00823	lcl|AMXB01000041.1_prot_ENO76268.1_3606
OG0002540	BFLDHLJO_03893	lcl|AMXB01000003.1_prot_ENO82816.1_458
OG0002547	BFLDHLJO_01213	lcl|AMXB01000009.1_prot_ENO81812.1_1303
OG0002554	BFLDHLJO_02308	lcl|AMXB01000039.1_prot_ENO76448.1_3524
OG0002555	BFLDHLJO_00901	lcl|AMXB01000011.1_prot_ENO81525.1_1581
OG0002557	BFLDHLJO_01241	lcl|AMXB01000003.1_prot_ENO82834.1_476
OG0002562	BFLDHLJO_03578, BFLDHLJO_04033	lcl|AMXB01000002.1_prot_ENO83077.1_337
OG0002567	BFLDHLJO_00837	lcl|AMXB01000021.1_prot_ENO80060.1_2506
OG0002569	BFLDHLJO_04004	lcl|AMXB01000003.1_prot_ENO82853.1_495
OG0002570	BFLDHLJO_03369	lcl|AMXB01000007.1_prot_ENO82189.1_1108
OG0002585	BFLDHLJO_01581	lcl|AMXB01000029.1_prot_ENO77768.1_3025
OG0002589	BFLDHLJO_03696	lcl|AMXB01000006.1_prot_ENO82217.1_821
OG0002590	BFLDHLJO_00177	lcl|AMXB01000012.1_prot_ENO81359.1_1662, lcl|AMXB01000043.1_prot_ENO76115.1_3657
OG0002592	BFLDHLJO_03193	lcl|AMXB01000027.1_prot_ENO78279.1_2915, lcl|AMXB01000037.1_prot_ENO76680.1_3419
OG0002596	BFLDHLJO_00211	lcl|AMXB01000006.1_prot_ENO82320.1_924, lcl|AMXB01000001.1_prot_ENO83136.1_9
OG0002597	BFLDHLJO_03066	lcl|AMXB01000032.1_prot_ENO77268.1_3202
OG0002599	BFLDHLJO_03049	lcl|AMXB01000032.1_prot_ENO77264.1_3198
OG0002600	BFLDHLJO_02413	lcl|AMXB01000013.1_prot_ENO81194.1_1732, lcl|AMXB01000006.1_prot_ENO82231.1_835, lcl|AMXB01000009.1_prot_ENO81790.1_1281
OG0002604	BFLDHLJO_01580	lcl|AMXB01000052.1_prot_ENO75515.1_3906
OG0002605	BFLDHLJO_03314	lcl|AMXB01000074.1_prot_ENO74685.1_4200
OG0002607	BFLDHLJO_04179	lcl|AMXB01000004.1_prot_ENO82602.1_561, lcl|AMXB01000010.1_prot_ENO81625.1_1393
OG0002608	BFLDHLJO_02529	lcl|AMXB01000010.1_prot_ENO81718.1_1486
OG0002611	BFLDHLJO_00729	lcl|AMXB01000044.1_prot_ENO76081.1_3684
OG0002621	BFLDHLJO_00853	lcl|AMXB01000001.1_prot_ENO83249.1_122
OG0002627	BFLDHLJO_00414	lcl|AMXB01000029.1_prot_ENO77779.1_3036
OG0002627	BFLDHLJO_00614	lcl|AMXB01000017.1_prot_ENO80760.1_2157
OG0002628	BFLDHLJO_00613	lcl|AMXB01000017.1_prot_ENO80759.1_2156
OG0002628	BFLDHLJO_00413	lcl|AMXB01000029.1_prot_ENO77780.1_3037
OG0002629	BFLDHLJO_02896, BFLDHLJO_00605	lcl|AMXB01000005.1_prot_ENO82502.1_797, lcl|AMXB01000019.1_prot_ENO80658.1_2376
OG0002630	BFLDHLJO_00594	lcl|AMXB01000001.1_prot_ENO83293.1_166
OG0002635	BFLDHLJO_03232	lcl|AMXB01000066.1_prot_ENO74914.1_4107
OG0002636	BFLDHLJO_00146	lcl|AMXB01000016.1_prot_ENO80851.1_2044
OG0002641	BFLDHLJO_04128	lcl|AMXB01000056.1_prot_ENO75321.1_3983
OG0002647	BFLDHLJO_03108	lcl|AMXB01000010.1_prot_ENO81646.1_1414
OG0002648	BFLDHLJO_03109	lcl|AMXB01000010.1_prot_ENO81647.1_1415
OG0002649	BFLDHLJO_03110	lcl|AMXB01000010.1_prot_ENO81648.1_1416
OG0002654	BFLDHLJO_01333	lcl|AMXB01000022.1_prot_ENO79648.1_2585
OG0002655	BFLDHLJO_01332	lcl|AMXB01000027.1_prot_ENO78244.1_2880
OG0002656	BFLDHLJO_03761	lcl|AMXB01000008.1_prot_ENO81888.1_1116
OG0002657	BFLDHLJO_00819	lcl|AMXB01000001.1_prot_ENO83239.1_112, lcl|AMXB01000004.1_prot_ENO82675.1_634
OG0002665	BFLDHLJO_01510	lcl|AMXB01000034.1_prot_ENO77046.1_3281
OG0002690	BFLDHLJO_01236	lcl|AMXB01000002.1_prot_ENO82986.1_246, lcl|AMXB01000001.1_prot_ENO83168.1_41
OG0002692	BFLDHLJO_03361	lcl|AMXB01000005.1_prot_ENO82410.1_705
OG0002701	BFLDHLJO_02067	lcl|AMXB01000002.1_prot_ENO83030.1_290
OG0002707	BFLDHLJO_02755	lcl|AMXB01000003.1_prot_ENO82798.1_440
OG0002708	BFLDHLJO_02694	lcl|AMXB01000002.1_prot_ENO83029.1_289
OG0002715	BFLDHLJO_03968	lcl|AMXB01000046.1_prot_ENO75930.1_3748
OG0002722	BFLDHLJO_03018, BFLDHLJO_03995, BFLDHLJO_03012	lcl|AMXB01000056.1_prot_ENO75313.1_3975
OG0002724	BFLDHLJO_01167	lcl|AMXB01000007.1_prot_ENO82135.1_1054
OG0002728	BFLDHLJO_00848	lcl|AMXB01000068.1_prot_ENO74860.1_4126
OG0002730	BFLDHLJO_01620	lcl|AMXB01000014.1_prot_ENO81096.1_1860
OG0002745	BFLDHLJO_02540	lcl|AMXB01000001.1_prot_ENO83240.1_113
OG0002746	BFLDHLJO_02929	lcl|AMXB01000017.1_prot_ENO80784.1_2181
OG0002750	BFLDHLJO_02427	lcl|AMXB01000070.1_prot_ENO74802.1_4146
OG0002751	BFLDHLJO_02424	lcl|AMXB01000019.1_prot_ENO80652.1_2370
OG0002755	BFLDHLJO_02010	lcl|AMXB01000027.1_prot_ENO78226.1_2862
OG0002770	BFLDHLJO_03093, BFLDHLJO_04030	lcl|AMXB01000020.1_prot_ENO80503.1_2385
OG0002783	BFLDHLJO_00926	lcl|AMXB01000020.1_prot_ENO80558.1_2440
OG0002784	BFLDHLJO_02791	lcl|AMXB01000016.1_prot_ENO80866.1_2059, lcl|AMXB01000036.1_prot_ENO76798.1_3369, lcl|AMXB01000062.1_prot_ENO75071.1_4052
OG0002789	BFLDHLJO_01087	lcl|AMXB01000012.1_prot_ENO81398.1_1701
OG0002795	BFLDHLJO_01264	lcl|AMXB01000009.1_prot_ENO81763.1_1254
OG0002807	BFLDHLJO_01084, BFLDHLJO_02879	lcl|AMXB01000005.1_prot_ENO82372.1_667
OG0002810	BFLDHLJO_00578	lcl|AMXB01000015.1_prot_ENO81032.1_2004
OG0002817	BFLDHLJO_01143	lcl|AMXB01000041.1_prot_ENO76264.1_3602
OG0002825	BFLDHLJO_03674	lcl|AMXB01000048.1_prot_ENO75750.1_3800
OG0002829	BFLDHLJO_03672	lcl|AMXB01000048.1_prot_ENO75749.1_3799
OG0002830	BFLDHLJO_03671	lcl|AMXB01000048.1_prot_ENO75748.1_3798
OG0002831	BFLDHLJO_03670	lcl|AMXB01000048.1_prot_ENO75747.1_3797
OG0002832	BFLDHLJO_03669	lcl|AMXB01000048.1_prot_ENO75746.1_3796
OG0002835	BFLDHLJO_03095, BFLDHLJO_02748, BFLDHLJO_02747	lcl|AMXB01000038.1_prot_ENO76594.1_3504, lcl|AMXB01000003.1_prot_ENO82871.1_513
OG0002840	BFLDHLJO_03164, BFLDHLJO_03204	lcl|AMXB01000037.1_prot_ENO76672.1_3411
OG0002841	BFLDHLJO_03165, BFLDHLJO_03205	lcl|AMXB01000037.1_prot_ENO76673.1_3412, lcl|AMXB01000037.1_prot_ENO76676.1_3415
OG0002842	BFLDHLJO_01260	lcl|AMXB01000009.1_prot_ENO81767.1_1258
OG0002850	BFLDHLJO_01911	lcl|AMXB01000020.1_prot_ENO80544.1_2426
OG0002856	BFLDHLJO_03778	lcl|AMXB01000001.1_prot_ENO83269.1_142
OG0002857	BFLDHLJO_03756	lcl|AMXB01000001.1_prot_ENO83251.1_124
OG0002860	BFLDHLJO_00288	lcl|AMXB01000004.1_prot_ENO82646.1_605
OG0002866	BFLDHLJO_03712	lcl|AMXB01000008.1_prot_ENO81962.1_1190
OG0002881	BFLDHLJO_03579	lcl|AMXB01000002.1_prot_ENO83076.1_336
OG0002899	BFLDHLJO_03532	lcl|AMXB01000015.1_prot_ENO81057.1_2029
OG0002901	BFLDHLJO_01738	lcl|AMXB01000001.1_prot_ENO83191.1_64
OG0002902	BFLDHLJO_04180	lcl|AMXB01000015.1_prot_ENO81030.1_2002
OG0002946	BFLDHLJO_02832	lcl|AMXB01000003.1_prot_ENO82833.1_475
OG0002954	BFLDHLJO_02217	lcl|AMXB01000019.1_prot_ENO80644.1_2362
OG0002957	BFLDHLJO_01980	lcl|AMXB01000005.1_prot_ENO82413.1_708, lcl|AMXB01000026.1_prot_ENO78465.1_2808
OG0002958	BFLDHLJO_01981	lcl|AMXB01000026.1_prot_ENO78464.1_2807, lcl|AMXB01000005.1_prot_ENO82412.1_707
OG0002959	BFLDHLJO_00611	lcl|AMXB01000009.1_prot_ENO81755.1_1246, lcl|AMXB01000025.1_prot_ENO78710.1_2735
OG0002973	BFLDHLJO_00727	lcl|AMXB01000038.1_prot_ENO76560.1_3470
OG0002984	BFLDHLJO_03239	lcl|AMXB01000027.1_prot_ENO78246.1_2882
OG0002986	BFLDHLJO_03072	lcl|AMXB01000027.1_prot_ENO78233.1_2869, lcl|AMXB01000006.1_prot_ENO82347.1_951
OG0003008	BFLDHLJO_00216	lcl|AMXB01000022.1_prot_ENO79633.1_2570
OG0003017	BFLDHLJO_02753	lcl|AMXB01000003.1_prot_ENO82796.1_438
OG0003037	BFLDHLJO_03641	lcl|AMXB01000080.1_prot_ENO74565.1_4227
OG0003043	BFLDHLJO_00584	lcl|AMXB01000002.1_prot_ENO83048.1_308
OG0003050	BFLDHLJO_01774	lcl|AMXB01000006.1_prot_ENO82286.1_890
OG0003062	BFLDHLJO_02042	lcl|AMXB01000002.1_prot_ENO83013.1_273
OG0003073	BFLDHLJO_03744	lcl|AMXB01000003.1_prot_ENO82848.1_490
OG0003080	BFLDHLJO_04063, BFLDHLJO_00697	lcl|AMXB01000030.1_prot_ENO77575.1_3076
OG0003087	BFLDHLJO_00927	lcl|AMXB01000020.1_prot_ENO80559.1_2441
OG0003090	BFLDHLJO_03025	lcl|AMXB01000003.1_prot_ENO82825.1_467
OG0003103	BFLDHLJO_00491	lcl|AMXB01000024.1_prot_ENO78985.1_2669
OG0003104	BFLDHLJO_00490	lcl|AMXB01000024.1_prot_ENO78984.1_2668
OG0003122	BFLDHLJO_02528	lcl|AMXB01000044.1_prot_ENO76092.1_3695, lcl|AMXB01000044.1_prot_ENO76088.1_3691
OG0003149	BFLDHLJO_02770	lcl|AMXB01000014.1_prot_ENO81121.1_1885
OG0003150	BFLDHLJO_02769	lcl|AMXB01000014.1_prot_ENO81122.1_1886
OG0003165	BFLDHLJO_03647	lcl|AMXB01000013.1_prot_ENO81251.1_1789
OG0003176	BFLDHLJO_00615	lcl|AMXB01000011.1_prot_ENO81503.1_1559
OG0003178	BFLDHLJO_00616	lcl|AMXB01000011.1_prot_ENO81504.1_1560, lcl|AMXB01000063.1_prot_ENO75023.1_4062
OG0003180	BFLDHLJO_00968	lcl|AMXB01000035.1_prot_ENO76941.1_3351
OG0003181	BFLDHLJO_00718	lcl|AMXB01000033.1_prot_ENO77205.1_3256
OG0003182	BFLDHLJO_03198	lcl|AMXB01000010.1_prot_ENO81596.1_1364
OG0003191	BFLDHLJO_03028	lcl|AMXB01000041.1_prot_ENO76240.1_3578
OG0003192	BFLDHLJO_01142	lcl|AMXB01000041.1_prot_ENO76263.1_3601
OG0003193	BFLDHLJO_02630	lcl|AMXB01000015.1_prot_ENO80984.1_1956
OG0003195	BFLDHLJO_03922, BFLDHLJO_03921	lcl|AMXB01000024.1_prot_ENO78978.1_2662
OG0003206	BFLDHLJO_00141, BFLDHLJO_02375	lcl|AMXB01000020.1_prot_ENO80518.1_2400
OG0003207	BFLDHLJO_03261	lcl|AMXB01000024.1_prot_ENO78997.1_2681
OG0003212	BFLDHLJO_00833, BFLDHLJO_03337, BFLDHLJO_00832	lcl|AMXB01000072.1_prot_ENO74744.1_4172
OG0003215	BFLDHLJO_03380, BFLDHLJO_04159	lcl|AMXB01000015.1_prot_ENO80992.1_1964
OG0003327	BFLDHLJO_00612	lcl|AMXB01000008.1_prot_ENO81905.1_1133
OG0003362	BFLDHLJO_03787	lcl|AMXB01000027.1_prot_ENO78270.1_2906
OG0003364	BFLDHLJO_03795	lcl|AMXB01000016.1_prot_ENO80856.1_2049
OG0003365	BFLDHLJO_01469	lcl|AMXB01000017.1_prot_ENO80754.1_2151
OG0003370	BFLDHLJO_00412	lcl|AMXB01000049.1_prot_ENO75687.1_3826
OG0003378	BFLDHLJO_03480	lcl|AMXB01000039.1_prot_ENO76461.1_3537
OG0003392	BFLDHLJO_02758	lcl|AMXB01000044.1_prot_ENO76078.1_3681
OG0003402	BFLDHLJO_03011	lcl|AMXB01000056.1_prot_ENO75314.1_3976
OG0003403	BFLDHLJO_03010	lcl|AMXB01000056.1_prot_ENO75315.1_3977
OG0003408	BFLDHLJO_00844	lcl|AMXB01000014.1_prot_ENO81132.1_1896
OG0003414	BFLDHLJO_02013, BFLDHLJO_03332	lcl|AMXB01000005.1_prot_ENO82508.1_803
OG0003424	BFLDHLJO_01775	lcl|AMXB01000006.1_prot_ENO82284.1_888
OG0003425	BFLDHLJO_01773	lcl|AMXB01000006.1_prot_ENO82285.1_889
OG0003426	BFLDHLJO_01772	lcl|AMXB01000006.1_prot_ENO82282.1_886
OG0003468	BFLDHLJO_03225	lcl|AMXB01000027.1_prot_ENO78243.1_2879
OG0003469	BFLDHLJO_00565	lcl|AMXB01000026.1_prot_ENO78460.1_2803
OG0003470	BFLDHLJO_00560	lcl|AMXB01000026.1_prot_ENO78456.1_2799
OG0003471	BFLDHLJO_00557	lcl|AMXB01000055.1_prot_ENO75382.1_3970
OG0003472	BFLDHLJO_00555	lcl|AMXB01000055.1_prot_ENO75380.1_3968
OG0003473	BFLDHLJO_00554	lcl|AMXB01000055.1_prot_ENO75379.1_3967
OG0003545	BFLDHLJO_01071	lcl|AMXB01000009.1_prot_ENO81829.1_1320
OG0003596	BFLDHLJO_00617	lcl|AMXB01000011.1_prot_ENO81505.1_1561
OG0003629	BFLDHLJO_03823	lcl|AMXB01000035.1_prot_ENO76938.1_3348
OG0003652	BFLDHLJO_02549	lcl|AMXB01000037.1_prot_ENO76711.1_3450
OG0003656	BFLDHLJO_01884	lcl|AMXB01000008.1_prot_ENO81894.1_1122
OG0003665	BFLDHLJO_04127	lcl|AMXB01000058.1_prot_ENO75232.1_4003
OG0003678	BFLDHLJO_03699	lcl|AMXB01000019.1_prot_ENO80601.1_2319
OG0003679	BFLDHLJO_00689	lcl|AMXB01000030.1_prot_ENO77570.1_3071
OG0003680	BFLDHLJO_03269, BFLDHLJO_03216	lcl|AMXB01000030.1_prot_ENO77576.1_3077
OG0003682	BFLDHLJO_03856, BFLDHLJO_03172	lcl|AMXB01000037.1_prot_ENO76675.1_3414
OG0003683	BFLDHLJO_03173, BFLDHLJO_03857, BFLDHLJO_03174	lcl|AMXB01000037.1_prot_ENO76682.1_3421
OG0003699	BFLDHLJO_03894	lcl|AMXB01000003.1_prot_ENO82817.1_459
OG0003741	BFLDHLJO_02301	lcl|AMXB01000003.1_prot_ENO82852.1_494
OG0003745	BFLDHLJO_03157	lcl|AMXB01000018.1_prot_ENO80677.1_2235
OG0003778	BFLDHLJO_02806	lcl|AMXB01000024.1_prot_ENO78988.1_2672
OG0003924	BFLDHLJO_02990	lcl|AMXB01000016.1_prot_ENO80911.1_2104
OG0003931	BFLDHLJO_04182	lcl|AMXB01000044.1_prot_ENO76075.1_3678
OG0003932	BFLDHLJO_00676	lcl|AMXB01000026.1_prot_ENO78480.1_2823
OG0003942	BFLDHLJO_02626	lcl|AMXB01000016.1_prot_ENO80953.1_2146
OG0004270	BFLDHLJO_00897	lcl|AMXB01000029.1_prot_ENO77785.1_3042
OG0004271	BFLDHLJO_00898	lcl|AMXB01000029.1_prot_ENO77784.1_3041
OG0004294	BFLDHLJO_02229	lcl|AMXB01000003.1_prot_ENO82781.1_423
OG0004335	BFLDHLJO_00817	lcl|AMXB01000031.1_prot_ENO77405.1_3139
OG0004336	BFLDHLJO_03642	lcl|AMXB01000031.1_prot_ENO77404.1_3138
OG0004343	BFLDHLJO_02342	lcl|AMXB01000002.1_prot_ENO83016.1_276
OG0004345	BFLDHLJO_02021	lcl|AMXB01000006.1_prot_ENO82222.1_826
OG0004347	BFLDHLJO_01896	lcl|AMXB01000006.1_prot_ENO82348.1_952
OG0004348	BFLDHLJO_02032	lcl|AMXB01000020.1_prot_ENO80530.1_2412, lcl|AMXB01000008.1_prot_ENO81903.1_1131
OG0004349	BFLDHLJO_02606	lcl|AMXB01000008.1_prot_ENO81971.1_1199
OG0004357	BFLDHLJO_00274	lcl|AMXB01000014.1_prot_ENO81080.1_1844, lcl|AMXB01000013.1_prot_ENO81262.1_1800
OG0004362	BFLDHLJO_00422	lcl|AMXB01000063.1_prot_ENO75027.1_4066, lcl|AMXB01000014.1_prot_ENO81160.1_1924
OG0004366	BFLDHLJO_03684	lcl|AMXB01000024.1_prot_ENO79000.1_2684
OG0004367	BFLDHLJO_02469	lcl|AMXB01000024.1_prot_ENO79018.1_2702
