Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000268	2506520024	n2	1.0	Terminal	2506520024_2506671894	2506520024_2506671895
OG0000268	N2	n3	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_03804, 644736333_MCBBHCNB_00812, 2767802316_GNJGOIBN_00531, Reactor4-bin_4_CEKMHFBL_01460, GCA_003332265_1_BFLDHLJO_01424, spades-bin_32_BBLLADNB_00710, 2687453699_PEBOPBNB_00650	GCA_003332265_1_BFLDHLJO_03975
OG0000269	N4	n6	0.5	Non-Terminal	Reactor4-bin_4_CEKMHFBL_03203, 644736333_MCBBHCNB_01764, 2767802316_GNJGOIBN_01457	Reactor4-bin_4_CEKMHFBL_01262, 2767802316_GNJGOIBN_01440
OG0000270	2506520024	n2	1.0	Terminal	2506520024_2506671907	2506520024_2506672651
OG0000270	N4	n8	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_01256	Reactor4-bin_4_CEKMHFBL_03209, 644736333_MCBBHCNB_01770
OG0000271	N3	n4	0.3333333333333333	Non-Terminal	GCA_003332265_1_BFLDHLJO_02602	spades-bin_32_BBLLADNB_00389, 2687453699_PEBOPBNB_01266, GCA_003332265_1_BFLDHLJO_04121, spades-bin_32_BBLLADNB_00387, 2687453699_PEBOPBNB_01268, GCA_003332265_1_BFLDHLJO_04119
OG0000271	N3	n5	1.0	Non-Terminal	spades-bin_32_BBLLADNB_00389, 2687453699_PEBOPBNB_01266, GCA_003332265_1_BFLDHLJO_04121	spades-bin_32_BBLLADNB_00387, 2687453699_PEBOPBNB_01268, GCA_003332265_1_BFLDHLJO_04119
OG0000272	N0	n0	0.2222222222222222	Non-Terminal	Reactor4-bin_4_CEKMHFBL_00896, GCA_000310125_2_lcl|AMXB01000066.1_prot_ENO74911.1_4104	GCA_000310125_2_lcl|AMXB01000017.1_prot_ENO80757.1_2154, 644736333_MCBBHCNB_02924, 2767802316_GNJGOIBN_02660, 2767802455_NHBDKAOG_02472, Reactor4-bin_4_CEKMHFBL_00857, GCA_003332265_1_BFLDHLJO_01629, 2687453699_PEBOPBNB_02599, spades-bin_32_BBLLADNB_01349, 2506520024_2506672037
OG0000273	N4	n4	0.5	Non-Terminal	2767802316_GNJGOIBN_01473, Reactor4-bin_4_CEKMHFBL_03219, 644736333_MCBBHCNB_01780	Reactor4-bin_4_CEKMHFBL_04083, 2767802316_GNJGOIBN_01447
OG0000273	2506520024	n9	1.0	Terminal	2506520024_2506672065	2506520024_2506672164
OG0000274	GCA_000310125.2	n4	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000012.1_prot_ENO81374.1_1677	GCA_000310125_2_lcl|AMXB01000026.1_prot_ENO78514.1_2857
OG0000274	2767802455	n9	1.0	Terminal	2767802455_NHBDKAOG_00110	2767802455_NHBDKAOG_00733
OG0000275	N2	n3	0.2857142857142857	Non-Terminal	spades-bin_32_BBLLADNB_03356, 2687453699_PEBOPBNB_03073, GCA_003332265_1_BFLDHLJO_03690	spades-bin_32_BBLLADNB_03164, 2687453699_PEBOPBNB_02885, 2767802455_NHBDKAOG_01322
OG0000276	N2	n3	0.2857142857142857	Non-Terminal	644736333_MCBBHCNB_00848, 2767802316_GNJGOIBN_00576, 2687453699_PEBOPBNB_00825, spades-bin_32_BBLLADNB_03693, GCA_003332265_1_BFLDHLJO_01334	2767802316_GNJGOIBN_00557, Reactor4-bin_4_CEKMHFBL_00954, spades-bin_32_BBLLADNB_03774
OG0000277	N0	n0	0.3333333333333333	Non-Terminal	GCA_000310125_2_lcl|AMXB01000010.1_prot_ENO81595.1_1363, GCA_003332265_1_BFLDHLJO_02390, spades-bin_32_BBLLADNB_01819	GCA_003332265_1_BFLDHLJO_02391, 2767802455_NHBDKAOG_03167, Reactor4-bin_4_CEKMHFBL_02376, 644736333_MCBBHCNB_01342, spades-bin_32_BBLLADNB_02765, 2687453699_PEBOPBNB_01600, 2506520024_2506672539, GCA_000310125_2_lcl|AMXB01000040.1_prot_ENO76361.1_3566
OG0000278	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000013.1_prot_ENO81274.1_1812	GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81782.1_1273
OG0000278	spades-bin.32	n6	1.0	Terminal	spades-bin_32_BBLLADNB_01942	spades-bin_32_BBLLADNB_03152
OG0000279	N2	n3	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_02840, GCA_003332265_1_BFLDHLJO_00521, GCA_003332265_1_BFLDHLJO_00522	2767802455_NHBDKAOG_00224, Reactor4-bin_4_CEKMHFBL_00923, GCA_003332265_1_BFLDHLJO_02193, spades-bin_32_BBLLADNB_00208, 2687453699_PEBOPBNB_03542
OG0000279	GCA_003332265.1	n5	1.0	Terminal	GCA_003332265_1_BFLDHLJO_00521	GCA_003332265_1_BFLDHLJO_00522
OG0000280	N2	n3	0.14285714285714285	Non-Terminal	GCA_003332265_1_BFLDHLJO_00473, GCA_003332265_1_BFLDHLJO_01355	GCA_003332265_1_BFLDHLJO_00531, Reactor4-bin_4_CEKMHFBL_00914, 2687453699_PEBOPBNB_03533, spades-bin_32_BBLLADNB_03544, GCA_003332265_1_BFLDHLJO_02202
OG0000280	GCA_003332265.1	n4	1.0	Terminal	GCA_003332265_1_BFLDHLJO_00473	GCA_003332265_1_BFLDHLJO_01355
OG0000280	N2	n5	0.14285714285714285	Non-Terminal	GCA_003332265_1_BFLDHLJO_00531	Reactor4-bin_4_CEKMHFBL_00914, 2687453699_PEBOPBNB_03533, spades-bin_32_BBLLADNB_03544, GCA_003332265_1_BFLDHLJO_02202
OG0000281	N2	n4	0.14285714285714285	Non-Terminal	Reactor4-bin_4_CEKMHFBL_00175	GCA_003332265_1_BFLDHLJO_00003, spades-bin_32_BBLLADNB_02417, 2687453699_PEBOPBNB_03216, spades-bin_32_BBLLADNB_02827, GCA_003332265_1_BFLDHLJO_03925, Reactor4-bin_4_CEKMHFBL_00388
OG0000281	N2	n5	0.2857142857142857	Non-Terminal	GCA_003332265_1_BFLDHLJO_00003, spades-bin_32_BBLLADNB_02417	2687453699_PEBOPBNB_03216, spades-bin_32_BBLLADNB_02827, GCA_003332265_1_BFLDHLJO_03925, Reactor4-bin_4_CEKMHFBL_00388
OG0000282	N2	n1	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_04575, 2767802316_GNJGOIBN_02041, Reactor4-bin_4_CEKMHFBL_01095, 2687453699_PEBOPBNB_01122, spades-bin_32_BBLLADNB_01821, GCA_003332265_1_BFLDHLJO_00733, GCA_003332265_1_BFLDHLJO_00569	GCA_003332265_1_BFLDHLJO_02302, 644736333_MCBBHCNB_02134, 2767802316_GNJGOIBN_01823
OG0000282	GCA_003332265.1	n7	1.0	Terminal	GCA_003332265_1_BFLDHLJO_00733	GCA_003332265_1_BFLDHLJO_00569
OG0000283	GCA_000310125.2	n8	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000009.1_prot_ENO81774.1_1265	GCA_000310125_2_lcl|AMXB01000030.1_prot_ENO77561.1_3062, GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83245.1_118
OG0000283	GCA_000310125.2	n9	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000030.1_prot_ENO77561.1_3062	GCA_000310125_2_lcl|AMXB01000001.1_prot_ENO83245.1_118
OG0000284	N2	n2	0.2857142857142857	Non-Terminal	GCA_003332265_1_BFLDHLJO_03784, spades-bin_32_BBLLADNB_03089, 2687453699_PEBOPBNB_00900	2767802316_GNJGOIBN_02450, 644736333_MCBBHCNB_02740, 2767802455_NHBDKAOG_01957, 2687453699_PEBOPBNB_03323, spades-bin_32_BBLLADNB_03749, Reactor4-bin_4_CEKMHFBL_04114
OG0000285	N2	n2	0.2857142857142857	Non-Terminal	Reactor4-bin_4_CEKMHFBL_04113, 2767802455_NHBDKAOG_01956, 644736333_MCBBHCNB_02741, 2767802316_GNJGOIBN_02451, spades-bin_32_BBLLADNB_03750, 2687453699_PEBOPBNB_03322	GCA_003332265_1_BFLDHLJO_03783, spades-bin_32_BBLLADNB_03653, 2687453699_PEBOPBNB_00899
OG0000286	2767802455	n2	1.0	Terminal	2767802455_NHBDKAOG_04769	2767802455_NHBDKAOG_00280
OG0000286	N7	n6	1.0	Non-Terminal	2767802316_GNJGOIBN_01316, 644736333_MCBBHCNB_00060, 644736333_MCBBHCNB_01598	2767802316_GNJGOIBN_01723, 644736333_MCBBHCNB_02034
OG0000286	644736333	n8	1.0	Terminal	644736333_MCBBHCNB_00060	644736333_MCBBHCNB_01598
OG0000287	N2	n1	0.42857142857142855	Non-Terminal	2767802455_NHBDKAOG_02870, 2687453699_PEBOPBNB_03595, spades-bin_32_BBLLADNB_01586	2687453699_PEBOPBNB_03230, GCA_003332265_1_BFLDHLJO_03214, GCA_003332265_1_BFLDHLJO_00636, 2767802316_GNJGOIBN_03702, 2687453699_PEBOPBNB_00008, spades-bin_32_BBLLADNB_02998, 2767802455_NHBDKAOG_02869
OG0000287	N2	n6	0.2857142857142857	Non-Terminal	2687453699_PEBOPBNB_03230, GCA_003332265_1_BFLDHLJO_03214	GCA_003332265_1_BFLDHLJO_00636, 2767802316_GNJGOIBN_03702, 2687453699_PEBOPBNB_00008
OG0000288	N2	n0	0.2857142857142857	Non-Terminal	GCA_003332265_1_BFLDHLJO_03470, 2767802455_NHBDKAOG_03418, 2767802455_NHBDKAOG_03922	2767802455_NHBDKAOG_00517, spades-bin_32_BBLLADNB_00627, 2687453699_PEBOPBNB_00530, 2687453699_PEBOPBNB_00522, GCA_003332265_1_BFLDHLJO_03083, Reactor4-bin_4_CEKMHFBL_01342, Reactor4-bin_4_CEKMHFBL_01341, Reactor4-bin_4_CEKMHFBL_02440
OG0000288	2767802455	n2	1.0	Terminal	2767802455_NHBDKAOG_03418	2767802455_NHBDKAOG_03922
OG0000288	2687453699	n6	1.0	Terminal	2687453699_PEBOPBNB_00530	2687453699_PEBOPBNB_00522
OG0000288	Reactor4-bin.4	n8	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01342	Reactor4-bin_4_CEKMHFBL_01341, Reactor4-bin_4_CEKMHFBL_02440
OG0000288	Reactor4-bin.4	n9	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01341	Reactor4-bin_4_CEKMHFBL_02440
OG0000289	N4	n2	0.25	Non-Terminal	2767802455_NHBDKAOG_02164, Reactor4-bin_4_CEKMHFBL_04095, Reactor4-bin_4_CEKMHFBL_03909	644736333_MCBBHCNB_02967, 2767802316_GNJGOIBN_02704, Reactor4-bin_4_CEKMHFBL_02097, 2767802316_GNJGOIBN_02706, 2767802316_GNJGOIBN_02114, 644736333_MCBBHCNB_02969
OG0000289	Reactor4-bin.4	n4	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_04095	Reactor4-bin_4_CEKMHFBL_03909
OG0000289	N4	n5	0.5	Non-Terminal	644736333_MCBBHCNB_02967, 2767802316_GNJGOIBN_02704	Reactor4-bin_4_CEKMHFBL_02097, 2767802316_GNJGOIBN_02706, 2767802316_GNJGOIBN_02114, 644736333_MCBBHCNB_02969
OG0000289	2767802316	n9	1.0	Terminal	2767802316_GNJGOIBN_02706	2767802316_GNJGOIBN_02114
OG0000290	N3	n5	1.0	Non-Terminal	spades-bin_32_BBLLADNB_02158, 2687453699_PEBOPBNB_00639, GCA_003332265_1_BFLDHLJO_01399	2687453699_PEBOPBNB_03151, spades-bin_32_BBLLADNB_00998, GCA_003332265_1_BFLDHLJO_01717
OG0000291	N4	n4	0.25	Non-Terminal	2767802316_GNJGOIBN_02624, 644736333_MCBBHCNB_02888, Reactor4-bin_4_CEKMHFBL_00605, 2767802316_GNJGOIBN_02622, Reactor4-bin_4_CEKMHFBL_00602, 644736333_MCBBHCNB_02885	644736333_MCBBHCNB_01912
OG0000291	N4	n5	0.75	Non-Terminal	2767802316_GNJGOIBN_02624, 644736333_MCBBHCNB_02888, Reactor4-bin_4_CEKMHFBL_00605	2767802316_GNJGOIBN_02622, Reactor4-bin_4_CEKMHFBL_00602, 644736333_MCBBHCNB_02885
OG0000292	N2	n1	0.2857142857142857	Non-Terminal	GCA_003332265_1_BFLDHLJO_01794, 2687453699_PEBOPBNB_01202, 2687453699_PEBOPBNB_01740, spades-bin_32_BBLLADNB_01057, Reactor4-bin_4_CEKMHFBL_01361, 644736333_MCBBHCNB_03670, 2767802316_GNJGOIBN_03387, 2767802455_NHBDKAOG_04846	spades-bin_32_BBLLADNB_03823, 2767802455_NHBDKAOG_04845
OG0000292	N5	n5	0.5	Non-Terminal	2687453699_PEBOPBNB_01202	2687453699_PEBOPBNB_01740, spades-bin_32_BBLLADNB_01057
OG0000293	GCA_000310125.2	n3	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75025.1_4064, GCA_000310125_2_lcl|AMXB01000110.1_prot_ENO74350.1_4277, GCA_000310125_2_lcl|AMXB01000017.1_prot_ENO80829.1_2226, GCA_000310125_2_lcl|AMXB01000089.1_prot_ENO74472.1_4248	GCA_000310125_2_lcl|AMXB01000022.1_prot_ENO79634.1_2571
OG0000293	GCA_000310125.2	n4	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75025.1_4064, GCA_000310125_2_lcl|AMXB01000110.1_prot_ENO74350.1_4277, GCA_000310125_2_lcl|AMXB01000017.1_prot_ENO80829.1_2226	GCA_000310125_2_lcl|AMXB01000089.1_prot_ENO74472.1_4248
OG0000293	GCA_000310125.2	n5	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75025.1_4064, GCA_000310125_2_lcl|AMXB01000110.1_prot_ENO74350.1_4277	GCA_000310125_2_lcl|AMXB01000017.1_prot_ENO80829.1_2226
OG0000293	GCA_000310125.2	n6	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000063.1_prot_ENO75025.1_4064	GCA_000310125_2_lcl|AMXB01000110.1_prot_ENO74350.1_4277
OG0000294	N2	n0	0.5714285714285714	Non-Terminal	spades-bin_32_BBLLADNB_01629, 2687453699_PEBOPBNB_01949, GCA_003332265_1_BFLDHLJO_01031, 2767802455_NHBDKAOG_00634	2767802455_NHBDKAOG_02145, Reactor4-bin_4_CEKMHFBL_03117, spades-bin_32_BBLLADNB_00450, 2687453699_PEBOPBNB_03344, GCA_003332265_1_BFLDHLJO_02828, 2767802316_GNJGOIBN_01247, 644736333_MCBBHCNB_01512
OG0000295	GCA_000310125.2	n1	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000053.1_prot_ENO75482.1_3924	GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80630.1_2348, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82701.1_660, GCA_000310125_2_lcl|AMXB01000025.1_prot_ENO78722.1_2747
OG0000295	GCA_000310125.2	n2	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80630.1_2348, GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82701.1_660	GCA_000310125_2_lcl|AMXB01000025.1_prot_ENO78722.1_2747
OG0000295	GCA_000310125.2	n3	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000019.1_prot_ENO80630.1_2348	GCA_000310125_2_lcl|AMXB01000004.1_prot_ENO82701.1_660
OG0000296	N0	n0	0.2222222222222222	Non-Terminal	GCA_000310125_2_lcl|AMXB01000051.1_prot_ENO75569.1_3878, spades-bin_32_BBLLADNB_01908, 2687453699_PEBOPBNB_02122, GCA_003332265_1_BFLDHLJO_02702, 2767802455_NHBDKAOG_02455, 644736333_MCBBHCNB_02262, 2767802316_GNJGOIBN_01949, Reactor4-bin_4_CEKMHFBL_04107	Reactor4-bin_4_CEKMHFBL_03282, GCA_000310125_2_lcl|AMXB01000033.1_prot_ENO77213.1_3264, Reactor4-bin_4_CEKMHFBL_01100
OG0000296	N0	n8	0.1111111111111111	Non-Terminal	Reactor4-bin_4_CEKMHFBL_03282	GCA_000310125_2_lcl|AMXB01000033.1_prot_ENO77213.1_3264, Reactor4-bin_4_CEKMHFBL_01100
OG0000297	N4	n4	0.75	Non-Terminal	644736333_MCBBHCNB_01542, 2767802316_GNJGOIBN_01276, Reactor4-bin_4_CEKMHFBL_00468	644736333_MCBBHCNB_02972, Reactor4-bin_4_CEKMHFBL_03056, 2767802316_GNJGOIBN_02304, 2767802316_GNJGOIBN_02709
OG0000297	N4	n8	0.25	Non-Terminal	Reactor4-bin_4_CEKMHFBL_03056, 2767802316_GNJGOIBN_02304	2767802316_GNJGOIBN_02709
OG0000298	N3	n5	1.0	Non-Terminal	GCA_003332265_1_BFLDHLJO_02595, 2687453699_PEBOPBNB_02448, spades-bin_32_BBLLADNB_01544	GCA_003332265_1_BFLDHLJO_01861, spades-bin_32_BBLLADNB_00827, 2687453699_PEBOPBNB_03281
OG0000299	N3	n5	1.0	Non-Terminal: STRIDE	GCA_003332265_1_BFLDHLJO_02594, 2687453699_PEBOPBNB_02449, spades-bin_32_BBLLADNB_01543	spades-bin_32_BBLLADNB_00826, 2687453699_PEBOPBNB_03282, GCA_003332265_1_BFLDHLJO_01860
OG0000300	N0	n0	0.2222222222222222	Non-Terminal	GCA_000310125_2_lcl|AMXB01000006.1_prot_ENO82290.1_894, 2767802455_NHBDKAOG_03307, GCA_003332265_1_BFLDHLJO_00836, GCA_003332265_1_BFLDHLJO_03693	GCA_000310125_2_lcl|AMXB01000011.1_prot_ENO81479.1_1535, 2767802455_NHBDKAOG_04595, spades-bin_32_BBLLADNB_03879, 2767802455_NHBDKAOG_04850, 2767802455_NHBDKAOG_04791, spades-bin_32_BBLLADNB_02605, 2687453699_PEBOPBNB_02571
OG0000300	GCA_003332265.1	n3	1.0	Terminal	GCA_003332265_1_BFLDHLJO_00836	GCA_003332265_1_BFLDHLJO_03693
OG0000300	N2	n5	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_04595, spades-bin_32_BBLLADNB_03879	2767802455_NHBDKAOG_04850, 2767802455_NHBDKAOG_04791, spades-bin_32_BBLLADNB_02605, 2687453699_PEBOPBNB_02571
OG0000300	2767802455	n8	1.0	Terminal	2767802455_NHBDKAOG_04850	2767802455_NHBDKAOG_04791
OG0000301	N2	n1	0.42857142857142855	Non-Terminal	2767802455_NHBDKAOG_01116, Reactor4-bin_4_CEKMHFBL_01315, 644736333_MCBBHCNB_04717, 2767802316_GNJGOIBN_04396, GCA_003332265_1_BFLDHLJO_03824, 2687453699_PEBOPBNB_03080, spades-bin_32_BBLLADNB_02368	644736333_MCBBHCNB_04752, 2767802316_GNJGOIBN_00015, GCA_003332265_1_BFLDHLJO_02429
OG0000302	N4	n2	0.75	Non-Terminal	Reactor4-bin_4_CEKMHFBL_02471, Reactor4-bin_4_CEKMHFBL_02475, 2767802455_NHBDKAOG_02442, 2767802455_NHBDKAOG_02329, 2767802316_GNJGOIBN_02110, 644736333_MCBBHCNB_02414	2767802455_NHBDKAOG_02617, 644736333_MCBBHCNB_02513, 2767802316_GNJGOIBN_02209
OG0000302	Reactor4-bin.4	n5	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_02471	Reactor4-bin_4_CEKMHFBL_02475
OG0000302	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_02442	2767802455_NHBDKAOG_02329
OG0000303	GCA_000310125.2	n1	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000072.1_prot_ENO74749.1_4177	GCA_000310125_2_lcl|AMXB01000028.1_prot_ENO77990.1_2938
OG0000303	N2	n2	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_02274	spades-bin_32_BBLLADNB_01106, 2767802455_NHBDKAOG_02603, 2687453699_PEBOPBNB_03388, spades-bin_32_BBLLADNB_00902, GCA_003332265_1_BFLDHLJO_03253, GCA_003332265_1_BFLDHLJO_03602, 2767802455_NHBDKAOG_02604, spades-bin_32_BBLLADNB_02177
OG0000303	N2	n3	0.14285714285714285	Non-Terminal	spades-bin_32_BBLLADNB_01106	2767802455_NHBDKAOG_02603, 2687453699_PEBOPBNB_03388, spades-bin_32_BBLLADNB_00902, GCA_003332265_1_BFLDHLJO_03253, GCA_003332265_1_BFLDHLJO_03602, 2767802455_NHBDKAOG_02604, spades-bin_32_BBLLADNB_02177
OG0000303	N2	n4	0.42857142857142855	Non-Terminal	2767802455_NHBDKAOG_02603, 2687453699_PEBOPBNB_03388, spades-bin_32_BBLLADNB_00902, GCA_003332265_1_BFLDHLJO_03253	GCA_003332265_1_BFLDHLJO_03602, 2767802455_NHBDKAOG_02604, spades-bin_32_BBLLADNB_02177
OG0000304	644736333	n2	1.0	Terminal	644736333_MCBBHCNB_04698	644736333_MCBBHCNB_02069, 644736333_MCBBHCNB_01130, 644736333_MCBBHCNB_01705, 644736333_MCBBHCNB_00341, 644736333_MCBBHCNB_00783
OG0000304	644736333	n3	1.0	Terminal	644736333_MCBBHCNB_02069	644736333_MCBBHCNB_01130, 644736333_MCBBHCNB_01705, 644736333_MCBBHCNB_00341, 644736333_MCBBHCNB_00783
OG0000304	644736333	n4	1.0	Terminal	644736333_MCBBHCNB_01130	644736333_MCBBHCNB_01705, 644736333_MCBBHCNB_00341, 644736333_MCBBHCNB_00783
OG0000304	644736333	n5	1.0	Terminal	644736333_MCBBHCNB_01705	644736333_MCBBHCNB_00341, 644736333_MCBBHCNB_00783
OG0000304	644736333	n6	1.0	Terminal	644736333_MCBBHCNB_00341	644736333_MCBBHCNB_00783
OG0000304	spades-bin.32	n9	1.0	Terminal	spades-bin_32_BBLLADNB_03612	spades-bin_32_BBLLADNB_02058
OG0000305	N2	n1	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_04627	2767802455_NHBDKAOG_04445, GCA_003332265_1_BFLDHLJO_00590, 644736333_MCBBHCNB_01311, 2767802316_GNJGOIBN_01033, Reactor4-bin_4_CEKMHFBL_04225, GCA_003332265_1_BFLDHLJO_00489, GCA_003332265_1_BFLDHLJO_01796, GCA_003332265_1_BFLDHLJO_03933, 2767802455_NHBDKAOG_04449
OG0000305	N2	n2	0.2857142857142857	Non-Terminal	2767802455_NHBDKAOG_04445, GCA_003332265_1_BFLDHLJO_00590, 644736333_MCBBHCNB_01311, 2767802316_GNJGOIBN_01033, Reactor4-bin_4_CEKMHFBL_04225, GCA_003332265_1_BFLDHLJO_00489, GCA_003332265_1_BFLDHLJO_01796	GCA_003332265_1_BFLDHLJO_03933, 2767802455_NHBDKAOG_04449
OG0000305	N2	n3	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_04445, GCA_003332265_1_BFLDHLJO_00590, 644736333_MCBBHCNB_01311, 2767802316_GNJGOIBN_01033	Reactor4-bin_4_CEKMHFBL_04225, GCA_003332265_1_BFLDHLJO_00489, GCA_003332265_1_BFLDHLJO_01796
OG0000305	GCA_003332265.1	n8	1.0	Terminal	GCA_003332265_1_BFLDHLJO_00489	GCA_003332265_1_BFLDHLJO_01796
OG0000306	N2	n1	0.14285714285714285	Non-Terminal	Reactor4-bin_4_CEKMHFBL_02275	2767802455_NHBDKAOG_03072, 644736333_MCBBHCNB_01456, GCA_003332265_1_BFLDHLJO_03910, Reactor4-bin_4_CEKMHFBL_02469, 644736333_MCBBHCNB_03281, 2767802316_GNJGOIBN_02997, 2767802316_GNJGOIBN_01100, 644736333_MCBBHCNB_01377, Reactor4-bin_4_CEKMHFBL_00807
OG0000306	N2	n2	0.42857142857142855	Non-Terminal	2767802455_NHBDKAOG_03072, 644736333_MCBBHCNB_01456, GCA_003332265_1_BFLDHLJO_03910, Reactor4-bin_4_CEKMHFBL_02469, 644736333_MCBBHCNB_03281, 2767802316_GNJGOIBN_02997	2767802316_GNJGOIBN_01100, 644736333_MCBBHCNB_01377, Reactor4-bin_4_CEKMHFBL_00807
OG0000306	N2	n3	0.14285714285714285	Non-Terminal	2767802455_NHBDKAOG_03072, 644736333_MCBBHCNB_01456	GCA_003332265_1_BFLDHLJO_03910, Reactor4-bin_4_CEKMHFBL_02469, 644736333_MCBBHCNB_03281, 2767802316_GNJGOIBN_02997
OG0000307	GCA_000310125.2	n1	1.0	Terminal	GCA_000310125_2_lcl|AMXB01000070.1_prot_ENO74814.1_4158	GCA_000310125_2_lcl|AMXB01000014.1_prot_ENO81101.1_1865
OG0000307	2767802455	n5	1.0	Terminal	2767802455_NHBDKAOG_03626, 2767802455_NHBDKAOG_04865	2767802455_NHBDKAOG_02280
OG0000307	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_03626	2767802455_NHBDKAOG_04865
OG0000307	N7	n7	0.5	Non-Terminal	2767802316_GNJGOIBN_03976, 644736333_MCBBHCNB_04257	2767802316_GNJGOIBN_01126
OG0000307	Reactor4-bin.4	n9	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_00536	Reactor4-bin_4_CEKMHFBL_03049
OG0000308	N6	n1	0.3333333333333333	Non-Terminal	2767802455_NHBDKAOG_00769, 2767802455_NHBDKAOG_03083, 2767802455_NHBDKAOG_02102, 2767802455_NHBDKAOG_02489, 2767802455_NHBDKAOG_03024, 2767802316_GNJGOIBN_01793, 2767802455_NHBDKAOG_01581, 2767802316_GNJGOIBN_01794, 644736333_MCBBHCNB_02114	2767802316_GNJGOIBN_01802
OG0000308	N6	n2	0.6666666666666666	Non-Terminal	2767802455_NHBDKAOG_00769, 2767802455_NHBDKAOG_03083, 2767802455_NHBDKAOG_02102, 2767802455_NHBDKAOG_02489, 2767802455_NHBDKAOG_03024, 2767802316_GNJGOIBN_01793	2767802455_NHBDKAOG_01581, 2767802316_GNJGOIBN_01794, 644736333_MCBBHCNB_02114
OG0000308	2767802455	n4	1.0	Terminal	2767802455_NHBDKAOG_00769, 2767802455_NHBDKAOG_03083, 2767802455_NHBDKAOG_02102	2767802455_NHBDKAOG_02489, 2767802455_NHBDKAOG_03024
OG0000308	2767802455	n5	1.0	Terminal	2767802455_NHBDKAOG_00769, 2767802455_NHBDKAOG_03083	2767802455_NHBDKAOG_02102
OG0000308	2767802455	n6	1.0	Terminal	2767802455_NHBDKAOG_00769	2767802455_NHBDKAOG_03083
OG0000308	2767802455	n7	1.0	Terminal	2767802455_NHBDKAOG_02489	2767802455_NHBDKAOG_03024
OG0000309	Reactor4-bin.4	n5	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01146, Reactor4-bin_4_CEKMHFBL_01142, Reactor4-bin_4_CEKMHFBL_01145	Reactor4-bin_4_CEKMHFBL_00800
OG0000309	Reactor4-bin.4	n6	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01146	Reactor4-bin_4_CEKMHFBL_01142, Reactor4-bin_4_CEKMHFBL_01145
OG0000309	Reactor4-bin.4	n7	1.0	Terminal	Reactor4-bin_4_CEKMHFBL_01142	Reactor4-bin_4_CEKMHFBL_01145
OG0000309	2767802455	n8	1.0	Terminal	2767802455_NHBDKAOG_02624, 2767802455_NHBDKAOG_02118	2767802455_NHBDKAOG_02119
OG0000309	2767802455	n9	1.0	Terminal	2767802455_NHBDKAOG_02624	2767802455_NHBDKAOG_02118
